event_index,attempt,node,status_code,elapsed_ms,leader,result,final
0,1,http://100.100.1.200:7000,200,48.738,lnx200nas,submit_ok,ok
1,1,http://100.100.1.203:7000,200,47.841,lnx200nas,submit_ok,ok
2,1,http://100.100.1.200:7000,200,42.487,lnx200nas,submit_ok,ok
3,1,http://100.100.1.200:7000,200,39.603,lnx200nas,submit_ok,ok
4,1,http://100.100.1.202:7000,200,91.717,lnx200nas,submit_ok,ok
5,1,http://100.100.1.200:7000,200,37.704,lnx200nas,submit_ok,ok
6,1,http://100.100.1.200:7000,200,38.287,lnx200nas,submit_ok,ok
7,1,http://100.100.1.202:7000,200,45.335,lnx200nas,submit_ok,ok
8,1,http://100.100.1.203:7000,200,54.478,lnx200nas,submit_ok,ok
9,1,http://100.100.1.202:7000,200,52.95,lnx200nas,submit_ok,ok
10,1,http://100.100.1.202:7000,200,62.423,lnx200nas,submit_ok,ok
11,1,http://100.100.1.202:7000,200,86.413,lnx200nas,submit_ok,ok
12,1,http://100.100.1.202:7000,200,49.305,lnx200nas,submit_ok,ok
13,1,http://100.100.1.200:7000,200,38.685,lnx200nas,submit_ok,ok
14,1,http://100.100.1.202:7000,200,75.959,lnx200nas,submit_ok,ok
15,1,http://100.100.1.200:7000,200,35.594,lnx200nas,submit_ok,ok
16,1,http://100.100.1.200:7000,200,98.607,lnx200nas,submit_ok,ok
17,1,http://100.100.1.200:7000,200,58.811,lnx200nas,submit_ok,ok
18,1,http://100.100.1.200:7000,200,53.071,lnx200nas,submit_ok,ok
19,1,http://100.100.1.203:7000,200,46.001,lnx200nas,submit_ok,ok
20,1,http://100.100.1.202:7000,200,73.242,lnx200nas,submit_ok,ok
21,1,http://100.100.1.203:7000,200,42.024,lnx200nas,submit_ok,ok
22,1,http://100.100.1.200:7000,200,52.047,lnx200nas,submit_ok,ok
23,1,http://100.100.1.202:7000,200,52.817,lnx200nas,submit_ok,ok
24,1,http://100.100.1.203:7000,200,52.12,lnx200nas,submit_ok,ok
25,1,http://100.100.1.203:7000,200,77.197,lnx200nas,submit_ok,ok
26,1,http://100.100.1.200:7000,200,54.911,lnx200nas,submit_ok,ok
27,1,http://100.100.1.202:7000,200,66.377,lnx200nas,submit_ok,ok
28,1,http://100.100.1.200:7000,200,44.756,lnx200nas,submit_ok,ok
29,1,http://100.100.1.202:7000,200,44.187,lnx200nas,submit_ok,ok
30,1,http://100.100.1.202:7000,200,56.337,lnx200nas,submit_ok,ok
31,1,http://100.100.1.200:7000,200,22.802,lnx200nas,submit_ok,ok
32,1,http://100.100.1.203:7000,200,45.742,lnx200nas,submit_ok,ok
33,1,http://100.100.1.202:7000,200,42.527,lnx200nas,submit_ok,ok
34,1,http://100.100.1.200:7000,200,32.022,lnx200nas,submit_ok,ok
35,1,http://100.100.1.203:7000,200,26.537,lnx200nas,submit_ok,ok
36,1,http://100.100.1.200:7000,200,32.782,lnx200nas,submit_ok,ok
37,1,http://100.100.1.200:7000,200,65.361,lnx200nas,submit_ok,ok
38,1,http://100.100.1.200:7000,200,29.643,lnx200nas,submit_ok,ok
39,1,http://100.100.1.203:7000,200,45.502,lnx200nas,submit_ok,ok
40,1,http://100.100.1.200:7000,200,27.037,lnx200nas,submit_ok,ok
41,1,http://100.100.1.202:7000,200,32.074,lnx200nas,submit_ok,ok
42,1,http://100.100.1.200:7000,200,33.483,lnx200nas,submit_ok,ok
43,1,http://100.100.1.200:7000,200,22.505,lnx200nas,submit_ok,ok
44,1,http://100.100.1.202:7000,200,60.808,lnx200nas,submit_ok,ok
45,1,http://100.100.1.200:7000,200,26.563,lnx200nas,submit_ok,ok
46,1,http://100.100.1.200:7000,200,24.707,lnx200nas,submit_ok,ok
47,1,http://100.100.1.200:7000,200,25.237,lnx200nas,submit_ok,ok
48,1,http://100.100.1.202:7000,200,75.83,lnx200nas,submit_ok,ok
49,1,http://100.100.1.202:7000,200,39.526,lnx200nas,submit_ok,ok
50,1,http://100.100.1.203:7000,200,33.638,lnx200nas,submit_ok,ok
51,1,http://100.100.1.203:7000,200,31.271,lnx200nas,submit_ok,ok
52,1,http://100.100.1.200:7000,200,59.417,lnx200nas,submit_ok,ok
53,1,http://100.100.1.202:7000,200,37.729,lnx200nas,submit_ok,ok
54,1,http://100.100.1.203:7000,200,46.284,lnx200nas,submit_ok,ok
55,1,http://100.100.1.200:7000,200,26.817,lnx200nas,submit_ok,ok
56,1,http://100.100.1.202:7000,200,51.131,lnx200nas,submit_ok,ok
57,1,http://100.100.1.200:7000,200,20.867,lnx200nas,submit_ok,ok
58,1,http://100.100.1.202:7000,200,51.79,lnx200nas,submit_ok,ok
59,1,http://100.100.1.200:7000,200,20.016,lnx200nas,submit_ok,ok
60,1,http://100.100.1.200:7000,200,27.906,lnx200nas,submit_ok,ok
61,1,http://100.100.1.200:7000,200,24.173,lnx200nas,submit_ok,ok
62,1,http://100.100.1.202:7000,200,66.012,lnx200nas,submit_ok,ok
63,1,http://100.100.1.200:7000,200,34.074,lnx200nas,submit_ok,ok
64,1,http://100.100.1.200:7000,200,18.225,lnx200nas,submit_ok,ok
65,1,http://100.100.1.200:7000,200,35.409,lnx200nas,submit_ok,ok
66,1,http://100.100.1.200:7000,200,49.931,lnx200nas,submit_ok,ok
67,1,http://100.100.1.203:7000,200,61.545,lnx200nas,submit_ok,ok
68,1,http://100.100.1.200:7000,200,58.912,lnx200nas,submit_ok,ok
69,1,http://100.100.1.200:7000,200,17.164,lnx200nas,submit_ok,ok
70,1,http://100.100.1.203:7000,200,51.1,lnx200nas,submit_ok,ok
71,1,http://100.100.1.202:7000,200,33.33,lnx200nas,submit_ok,ok
72,1,http://100.100.1.202:7000,200,39.777,lnx200nas,submit_ok,ok
73,1,http://100.100.1.202:7000,200,53.751,lnx200nas,submit_ok,ok
74,1,http://100.100.1.202:7000,200,59.308,lnx200nas,submit_ok,ok
75,1,http://100.100.1.200:7000,200,51.757,lnx200nas,submit_ok,ok
76,1,http://100.100.1.203:7000,200,29.972,lnx200nas,submit_ok,ok
77,1,http://100.100.1.200:7000,200,20.827,lnx200nas,submit_ok,ok
78,1,http://100.100.1.202:7000,200,54.119,lnx200nas,submit_ok,ok
79,1,http://100.100.1.203:7000,200,44.475,lnx200nas,submit_ok,ok
80,1,http://100.100.1.200:7000,200,70.024,lnx200nas,submit_ok,ok
81,1,http://100.100.1.203:7000,200,38.313,lnx200nas,submit_ok,ok
82,1,http://100.100.1.202:7000,200,85.319,lnx200nas,submit_ok,ok
83,1,http://100.100.1.202:7000,200,77.605,lnx200nas,submit_ok,ok
84,1,http://100.100.1.202:7000,200,50.163,lnx200nas,submit_ok,ok
85,1,http://100.100.1.200:7000,200,59.139,lnx200nas,submit_ok,ok
