event_index,attempt,node,status_code,elapsed_ms,leader,result,final
0,1,http://100.100.1.200:7000,200,87.564,lnx200nas,submit_ok,ok
1,1,http://100.100.1.203:7000,200,129.383,lnx200nas,submit_ok,ok
2,1,http://100.100.1.203:7000,200,72.67,lnx200nas,submit_ok,ok
3,1,http://100.100.1.202:7000,200,42.415,lnx200nas,submit_ok,ok
4,1,http://100.100.1.202:7000,200,46.23,lnx200nas,submit_ok,ok
5,1,http://100.100.1.202:7000,200,54.844,lnx200nas,submit_ok,ok
6,1,http://100.100.1.202:7000,200,48.613,lnx200nas,submit_ok,ok
7,1,http://100.100.1.203:7000,200,42.033,lnx200nas,submit_ok,ok
8,1,http://100.100.1.202:7000,200,38.82,lnx200nas,submit_ok,ok
9,1,http://100.100.1.200:7000,200,37.515,lnx200nas,submit_ok,ok
10,1,http://100.100.1.202:7000,200,46.798,lnx200nas,submit_ok,ok
11,1,http://100.100.1.200:7000,200,40.574,lnx200nas,submit_ok,ok
12,1,http://100.100.1.203:7000,200,39.893,lnx200nas,submit_ok,ok
13,1,http://100.100.1.202:7000,200,54.581,lnx200nas,submit_ok,ok
14,1,http://100.100.1.200:7000,200,31.331,lnx200nas,submit_ok,ok
15,1,http://100.100.1.200:7000,200,30.083,lnx200nas,submit_ok,ok
16,1,http://100.100.1.203:7000,200,38.993,lnx200nas,submit_ok,ok
17,1,http://100.100.1.200:7000,200,33.598,lnx200nas,submit_ok,ok
18,1,http://100.100.1.200:7000,200,34.114,lnx200nas,submit_ok,ok
19,1,http://100.100.1.200:7000,200,30.439,lnx200nas,submit_ok,ok
20,1,http://100.100.1.203:7000,200,31.495,lnx200nas,submit_ok,ok
21,1,http://100.100.1.203:7000,200,48.12,lnx200nas,submit_ok,ok
22,1,http://100.100.1.202:7000,200,47.527,lnx200nas,submit_ok,ok
23,1,http://100.100.1.203:7000,200,38.818,lnx200nas,submit_ok,ok
24,1,http://100.100.1.202:7000,200,40.766,lnx200nas,submit_ok,ok
25,1,http://100.100.1.203:7000,200,45.645,lnx200nas,submit_ok,ok
26,1,http://100.100.1.202:7000,200,39.594,lnx200nas,submit_ok,ok
27,1,http://100.100.1.202:7000,200,38.104,lnx200nas,submit_ok,ok
28,1,http://100.100.1.202:7000,200,43.098,lnx200nas,submit_ok,ok
29,1,http://100.100.1.200:7000,200,46.266,lnx200nas,submit_ok,ok
30,1,http://100.100.1.202:7000,200,51.276,lnx200nas,submit_ok,ok
31,1,http://100.100.1.200:7000,200,44.58,lnx200nas,submit_ok,ok
32,1,http://100.100.1.202:7000,200,67.324,lnx200nas,submit_ok,ok
33,1,http://100.100.1.202:7000,200,55.509,lnx200nas,submit_ok,ok
35,1,http://100.100.1.200:7000,200,99.653,lnx200nas,submit_ok,ok
34,1,http://100.100.1.200:7000,200,135.418,lnx200nas,submit_ok,ok
36,1,http://100.100.1.200:7000,200,39.849,lnx200nas,submit_ok,ok
37,1,http://100.100.1.203:7000,200,93.506,lnx200nas,submit_ok,ok
38,1,http://100.100.1.203:7000,200,114.786,lnx200nas,submit_ok,ok
39,1,http://100.100.1.202:7000,200,60.558,lnx200nas,submit_ok,ok
40,1,http://100.100.1.200:7000,200,49.7,lnx200nas,submit_ok,ok
41,1,http://100.100.1.200:7000,200,52.899,lnx200nas,submit_ok,ok
42,1,http://100.100.1.200:7000,200,51.228,lnx200nas,submit_ok,ok
43,1,http://100.100.1.202:7000,200,71.891,lnx200nas,submit_ok,ok
44,1,http://100.100.1.203:7000,200,81.916,lnx200nas,submit_ok,ok
46,1,http://100.100.1.200:7000,200,61.441,lnx200nas,submit_ok,ok
45,1,http://100.100.1.203:7000,200,101.947,lnx200nas,submit_ok,ok
47,1,http://100.100.1.200:7000,200,45.706,lnx200nas,submit_ok,ok
48,1,http://100.100.1.200:7000,200,56.489,lnx200nas,submit_ok,ok
49,1,http://100.100.1.202:7000,200,48.795,lnx200nas,submit_ok,ok
50,1,http://100.100.1.202:7000,200,68.168,lnx200nas,submit_ok,ok
51,1,http://100.100.1.202:7000,200,55.966,lnx200nas,submit_ok,ok
52,1,http://100.100.1.202:7000,200,59.314,lnx200nas,submit_ok,ok
53,1,http://100.100.1.203:7000,200,79.735,lnx200nas,submit_ok,ok
54,1,http://100.100.1.203:7000,200,66.88,lnx200nas,submit_ok,ok
55,1,http://100.100.1.203:7000,200,46.072,lnx200nas,submit_ok,ok
56,1,http://100.100.1.203:7000,200,47.426,lnx200nas,submit_ok,ok
57,1,http://100.100.1.202:7000,200,72.58,lnx200nas,submit_ok,ok
58,1,http://100.100.1.203:7000,200,78.46,lnx200nas,submit_ok,ok
59,1,http://100.100.1.203:7000,200,44.362,lnx200nas,submit_ok,ok
60,1,http://100.100.1.202:7000,200,75.835,lnx200nas,submit_ok,ok
61,1,http://100.100.1.202:7000,200,93.339,lnx200nas,submit_ok,ok
62,1,http://100.100.1.202:7000,200,55.274,lnx200nas,submit_ok,ok
63,1,http://100.100.1.203:7000,200,103.02,lnx200nas,submit_ok,ok
64,1,http://100.100.1.200:7000,200,88.713,lnx200nas,submit_ok,ok
65,1,http://100.100.1.202:7000,200,81.243,lnx200nas,submit_ok,ok
66,1,http://100.100.1.203:7000,200,89.603,lnx200nas,submit_ok,ok
67,1,http://100.100.1.202:7000,200,61.028,lnx200nas,submit_ok,ok
68,1,http://100.100.1.200:7000,200,60.343,lnx200nas,submit_ok,ok
69,1,http://100.100.1.202:7000,200,61.028,lnx200nas,submit_ok,ok
70,1,http://100.100.1.200:7000,200,55.179,lnx200nas,submit_ok,ok
71,1,http://100.100.1.203:7000,200,78.127,lnx200nas,submit_ok,ok
72,1,http://100.100.1.202:7000,200,80.521,lnx200nas,submit_ok,ok
74,1,http://100.100.1.200:7000,200,75.573,lnx200nas,submit_ok,ok
73,1,http://100.100.1.203:7000,200,116.322,lnx200nas,submit_ok,ok
76,1,http://100.100.1.202:7000,200,25.578,lnx202pc,submit_ok,ok
75,1,http://100.100.1.200:7000,200,68.518,lnx200nas,submit_ok,ok
77,1,http://100.100.1.203:7000,200,98.122,lnx202pc,submit_ok,ok
78,1,http://100.100.1.203:7000,200,96.821,lnx202pc,submit_ok,ok
79,1,http://100.100.1.203:7000,200,26.222,lnx202pc,submit_ok,ok
81,1,http://100.100.1.202:7000,200,15.963,lnx202pc,submit_ok,ok
80,1,http://100.100.1.200:7000,200,51.112,lnx200nas,submit_ok,ok
82,1,http://100.100.1.203:7000,200,25.18,lnx202pc,submit_ok,ok
83,1,http://100.100.1.202:7000,200,22.388,lnx202pc,submit_ok,ok
84,1,http://100.100.1.202:7000,200,20.753,lnx202pc,submit_ok,ok
85,1,http://100.100.1.203:7000,200,27.578,lnx202pc,submit_ok,ok
86,1,http://100.100.1.202:7000,200,23.952,lnx202pc,submit_ok,ok
88,1,http://100.100.1.203:7000,200,30.205,lnx202pc,submit_ok,ok
87,1,http://100.100.1.203:7000,200,36.558,lnx202pc,submit_ok,ok
89,1,http://100.100.1.202:7000,200,20.561,lnx202pc,submit_ok,ok
90,1,http://100.100.1.202:7000,200,20.561,lnx202pc,submit_ok,ok
91,1,http://100.100.1.203:7000,200,28.979,lnx202pc,submit_ok,ok
92,1,http://100.100.1.200:7000,200,42.703,lnx200nas,submit_ok,ok
93,1,http://100.100.1.203:7000,200,24.103,lnx202pc,submit_ok,ok
94,1,http://100.100.1.203:7000,200,31.298,lnx202pc,submit_ok,ok
95,1,http://100.100.1.203:7000,200,31.112,lnx202pc,submit_ok,ok
97,1,http://100.100.1.203:7000,200,19.065,lnx202pc,submit_ok,ok
96,1,http://100.100.1.200:7000,200,43.522,lnx200nas,submit_ok,ok
98,1,http://100.100.1.200:7000,200,27.416,lnx200nas,submit_ok,ok
99,1,http://100.100.1.203:7000,200,20.586,lnx202pc,submit_ok,ok
