event_index,attempt,node,status_code,elapsed_ms,leader,result,final
0,1,http://100.100.1.202:7000,200,18.099,lnx202pc,submit_ok,ok
3,1,http://100.100.1.202:7000,200,63.547,lnx202pc,submit_ok,ok
2,1,http://100.100.1.202:7000,200,75.421,lnx202pc,submit_ok,ok
5,1,http://100.100.1.202:7000,200,23.054,lnx202pc,submit_ok,ok
9,1,http://100.100.1.202:7000,200,32.178,lnx202pc,submit_ok,ok
10,1,http://100.100.1.202:7000,200,30.698,lnx202pc,submit_ok,ok
13,1,http://100.100.1.202:7000,200,18.821,lnx202pc,submit_ok,ok
18,1,http://100.100.1.202:7000,200,16.291,lnx202pc,submit_ok,ok
19,1,http://100.100.1.202:7000,200,18.025,lnx202pc,submit_ok,ok
4,2,http://100.100.1.202:7000,200,19.67,lnx202pc,submit_ok,ok
8,2,http://100.100.1.202:7000,200,17.955,lnx202pc,submit_ok,ok
7,2,http://100.100.1.202:7000,200,23.252,lnx202pc,submit_ok,ok
11,2,http://100.100.1.202:7000,200,22.691,lnx202pc,submit_ok,ok
16,2,http://100.100.1.202:7000,200,17.026,lnx202pc,submit_ok,ok
1,3,http://100.100.1.202:7000,200,19.275,lnx202pc,submit_ok,ok
6,3,http://100.100.1.202:7000,200,17.219,lnx202pc,submit_ok,ok
12,3,http://100.100.1.202:7000,200,19.882,lnx202pc,submit_ok,ok
14,3,http://100.100.1.202:7000,200,22.276,lnx202pc,submit_ok,ok
15,3,http://100.100.1.202:7000,200,22.55,lnx202pc,submit_ok,ok
17,3,http://100.100.1.202:7000,200,26.144,lnx202pc,submit_ok,ok
