event_index,attempt,node,status_code,elapsed_ms,leader,result,final
0,1,http://100.100.1.202:7000,200,22.5,lnx202pc,submit_ok,ok
1,1,http://100.100.1.200:7000,200,106.211,lnx200nas,submit_ok,ok
2,1,http://100.100.1.200:7000,200,63.459,lnx200nas,submit_ok,ok
3,1,http://100.100.1.200:7000,200,183.952,lnx200nas,submit_ok,ok
4,1,http://100.100.1.200:7000,200,37.583,lnx200nas,submit_ok,ok
5,1,http://100.100.1.202:7000,200,63.531,lnx202pc,submit_ok,ok
6,1,http://100.100.1.202:7000,200,19.096,lnx202pc,submit_ok,ok
7,1,http://100.100.1.202:7000,200,25.251,lnx202pc,submit_ok,ok
8,1,http://100.100.1.200:7000,200,98.967,lnx200nas,submit_ok,ok
9,1,http://100.100.1.203:7000,200,187.914,lnx200nas,submit_ok,ok
10,1,http://100.100.1.200:7000,200,96.082,lnx200nas,submit_ok,ok
11,1,http://100.100.1.203:7000,200,175.19,lnx200nas,submit_ok,ok
12,1,http://100.100.1.202:7000,200,35.077,lnx202pc,submit_ok,ok
13,1,http://100.100.1.202:7000,200,18.501,lnx202pc,submit_ok,ok
14,1,http://100.100.1.202:7000,200,18.871,lnx202pc,submit_ok,ok
16,1,http://100.100.1.200:7000,200,136.291,lnx200nas,submit_ok,ok
19,1,http://100.100.1.202:7000,200,26.831,,retryable_error,retry
20,1,http://100.100.1.202:7000,200,6.657,,retryable_error,retry
21,1,http://100.100.1.202:7000,200,12.069,,retryable_error,retry
22,1,http://100.100.1.202:7000,200,9.0,,retryable_error,retry
15,1,http://100.100.1.203:7000,200,2015.288,,retryable_error,retry
23,1,http://100.100.1.202:7000,200,23.128,,retryable_error,retry
19,2,http://100.100.1.203:7000,200,919.138,,retryable_error,retry
24,1,http://100.100.1.200:7000,200,55.871,lnx200nas,submit_ok,ok
20,2,http://100.100.1.203:7000,200,25.184,,retryable_error,retry
17,1,http://100.100.1.203:7000,200,1770.243,lnx203hp,submit_ok,ok
18,1,http://100.100.1.203:7000,200,1661.037,lnx203hp,submit_ok,ok
25,1,http://100.100.1.200:7000,200,27.714,lnx200nas,submit_ok,ok
21,2,http://100.100.1.200:7000,200,35.441,lnx200nas,submit_ok,ok
26,1,http://100.100.1.200:7000,200,47.247,lnx200nas,submit_ok,ok
22,2,http://100.100.1.200:7000,200,40.085,lnx200nas,submit_ok,ok
27,1,http://100.100.1.200:7000,200,32.518,lnx200nas,submit_ok,ok
28,1,http://100.100.1.200:7000,200,33.269,lnx200nas,submit_ok,ok
29,1,http://100.100.1.200:7000,200,22.461,lnx200nas,submit_ok,ok
30,1,http://100.100.1.202:7000,200,34.098,,retryable_error,retry
31,1,http://100.100.1.203:7000,200,25.995,,retryable_error,retry
15,2,http://100.100.1.200:7000,200,75.511,lnx200nas,submit_ok,ok
23,2,http://100.100.1.200:7000,200,59.707,lnx200nas,submit_ok,ok
32,1,http://100.100.1.200:7000,200,29.953,lnx200nas,submit_ok,ok
30,2,http://100.100.1.200:7000,200,140.888,lnx200nas,submit_ok,ok
33,1,http://100.100.1.200:7000,200,144.989,lnx200nas,submit_ok,ok
34,1,http://100.100.1.202:7000,200,39.613,,retryable_error,retry
31,2,http://100.100.1.200:7000,200,106.483,lnx200nas,submit_ok,ok
19,3,http://100.100.1.200:7000,200,112.984,lnx200nas,submit_ok,ok
35,1,http://100.100.1.200:7000,200,135.841,lnx200nas,submit_ok,ok
20,3,http://100.100.1.200:7000,200,122.283,lnx200nas,submit_ok,ok
36,1,http://100.100.1.202:7000,200,48.66,,retryable_error,retry
37,1,http://100.100.1.203:7000,200,16.473,,retryable_error,retry
34,2,http://100.100.1.203:7000,200,39.308,,retryable_error,retry
38,1,http://100.100.1.202:7000,200,25.337,,retryable_error,retry
36,2,http://100.100.1.203:7000,200,54.883,,retryable_error,retry
39,1,http://100.100.1.202:7000,200,73.459,,retryable_error,retry
37,2,http://100.100.1.200:7000,200,19.555,lnx200nas,submit_ok,ok
40,1,http://100.100.1.203:7000,200,48.309,,retryable_error,retry
41,1,http://100.100.1.203:7000,200,13.518,,retryable_error,retry
38,2,http://100.100.1.203:7000,200,23.084,,retryable_error,retry
42,1,http://100.100.1.203:7000,200,23.729,,retryable_error,retry
43,1,http://100.100.1.202:7000,200,44.577,,retryable_error,retry
39,2,http://100.100.1.200:7000,200,37.44,lnx200nas,submit_ok,ok
40,2,http://100.100.1.202:7000,200,20.384,,retryable_error,retry
44,1,http://100.100.1.200:7000,200,109.485,lnx200nas,submit_ok,ok
34,3,http://100.100.1.200:7000,200,129.348,lnx200nas,submit_ok,ok
41,2,http://100.100.1.200:7000,200,92.085,lnx200nas,submit_ok,ok
45,1,http://100.100.1.203:7000,200,27.191,,retryable_error,retry
36,3,http://100.100.1.200:7000,200,95.063,lnx200nas,submit_ok,ok
43,2,http://100.100.1.200:7000,200,28.432,lnx200nas,submit_ok,ok
42,2,http://100.100.1.202:7000,200,92.817,,retryable_error,retry
46,1,http://100.100.1.202:7000,200,104.68,,retryable_error,retry
47,1,http://100.100.1.203:7000,200,8.818,,retryable_error,retry
38,3,http://100.100.1.200:7000,200,26.168,lnx200nas,submit_ok,ok
48,1,http://100.100.1.203:7000,200,27.936,,retryable_error,retry
45,2,http://100.100.1.200:7000,200,50.436,lnx200nas,submit_ok,ok
46,2,http://100.100.1.203:7000,200,13.45,,retryable_error,retry
49,1,http://100.100.1.202:7000,200,40.82,,retryable_error,retry
40,3,http://100.100.1.200:7000,200,66.017,lnx200nas,submit_ok,ok
50,1,http://100.100.1.203:7000,200,24.512,,retryable_error,retry
47,2,http://100.100.1.202:7000,200,35.477,,retryable_error,retry
51,1,http://100.100.1.200:7000,200,103.003,lnx200nas,submit_ok,ok
48,2,http://100.100.1.200:7000,200,106.346,lnx200nas,submit_ok,ok
52,1,http://100.100.1.200:7000,200,29.728,lnx200nas,submit_ok,ok
42,3,http://100.100.1.200:7000,200,21.934,lnx200nas,submit_ok,ok
49,2,http://100.100.1.200:7000,200,34.047,lnx200nas,submit_ok,ok
53,1,http://100.100.1.200:7000,200,26.376,lnx200nas,submit_ok,ok
50,2,http://100.100.1.200:7000,200,33.815,lnx200nas,submit_ok,ok
54,1,http://100.100.1.202:7000,200,44.079,,retryable_error,retry
46,3,http://100.100.1.200:7000,200,100.944,,retryable_error,retry
56,1,http://100.100.1.202:7000,200,23.936,,retryable_error,retry
55,1,http://100.100.1.200:7000,200,132.88,,retryable_error,retry
47,3,http://100.100.1.200:7000,200,107.346,,retryable_error,retry
