event_index,attempt,node,status_code,elapsed_ms,leader,result,final
0,1,http://100.100.1.203:7000,200,93.611,lnx200nas,submit_ok,ok
3,1,http://100.100.1.203:7000,200,117.161,lnx200nas,submit_ok,ok
1,1,http://100.100.1.202:7000,200,137.01,lnx200nas,submit_ok,ok
2,1,http://100.100.1.203:7000,200,136.464,lnx200nas,submit_ok,ok
6,1,http://100.100.1.202:7000,200,4.784,,retryable_error,retry
4,1,http://100.100.1.203:7000,200,58.82,lnx200nas,submit_ok,ok
8,1,http://100.100.1.202:7000,200,4.501,,retryable_error,retry
10,1,http://100.100.1.202:7000,200,4.423,,retryable_error,retry
5,1,http://100.100.1.200:7000,200,43.126,lnx200nas,submit_ok,ok
7,1,http://100.100.1.200:7000,200,66.138,lnx200nas,submit_ok,ok
12,1,http://100.100.1.200:7000,200,61.75,lnx200nas,submit_ok,ok
14,1,http://100.100.1.202:7000,200,7.003,,retryable_error,retry
9,1,http://100.100.1.200:7000,200,99.531,lnx200nas,submit_ok,ok
11,1,http://100.100.1.200:7000,200,96.934,lnx200nas,submit_ok,ok
16,1,http://100.100.1.200:7000,200,39.355,lnx200nas,submit_ok,ok
13,1,http://100.100.1.203:7000,200,94.82,lnx200nas,submit_ok,ok
15,1,http://100.100.1.203:7000,200,84.553,lnx200nas,submit_ok,ok
17,1,http://100.100.1.203:7000,200,90.307,lnx200nas,submit_ok,ok
19,1,http://100.100.1.200:7000,200,60.011,lnx200nas,submit_ok,ok
18,1,http://100.100.1.203:7000,200,89.265,lnx200nas,submit_ok,ok
20,1,http://100.100.1.200:7000,200,56.118,lnx200nas,submit_ok,ok
23,1,http://100.100.1.202:7000,200,11.628,,retryable_error,retry
24,1,http://100.100.1.202:7000,200,9.862,,retryable_error,retry
25,1,http://100.100.1.202:7000,200,10.084,,retryable_error,retry
26,1,http://100.100.1.202:7000,200,7.238,,retryable_error,retry
21,1,http://100.100.1.200:7000,200,72.257,lnx200nas,submit_ok,ok
22,1,http://100.100.1.200:7000,200,70.292,lnx200nas,submit_ok,ok
27,1,http://100.100.1.200:7000,200,90.045,lnx200nas,submit_ok,ok
28,1,http://100.100.1.200:7000,200,95.901,lnx200nas,submit_ok,ok
29,1,http://100.100.1.200:7000,200,93.022,lnx200nas,submit_ok,ok
30,1,http://100.100.1.200:7000,200,106.715,lnx200nas,submit_ok,ok
31,1,http://100.100.1.200:7000,200,191.021,lnx200nas,submit_ok,ok
32,1,http://100.100.1.200:7000,200,191.584,lnx200nas,submit_ok,ok
33,1,http://100.100.1.200:7000,200,188.387,lnx200nas,submit_ok,ok
34,1,http://100.100.1.200:7000,200,186.5,,retryable_error,retry
35,1,http://100.100.1.203:7000,200,63.303,,retryable_error,retry
36,1,http://100.100.1.203:7000,200,86.819,,retryable_error,retry
38,1,http://100.100.1.203:7000,200,58.68,,retryable_error,retry
39,1,http://100.100.1.202:7000,200,44.912,,retryable_error,retry
41,1,http://100.100.1.202:7000,200,8.099,,retryable_error,retry
42,1,http://100.100.1.202:7000,200,7.239,,retryable_error,retry
37,1,http://100.100.1.200:7000,200,162.408,,retryable_error,retry
40,1,http://100.100.1.200:7000,200,128.328,,retryable_error,retry
43,1,http://100.100.1.200:7000,200,128.155,,retryable_error,retry
47,1,http://100.100.1.202:7000,200,10.804,,retryable_error,retry
44,1,http://100.100.1.200:7000,200,138.636,,retryable_error,retry
48,1,http://100.100.1.203:7000,200,7.712,,retryable_error,retry
50,1,http://100.100.1.203:7000,200,7.186,,retryable_error,retry
51,1,http://100.100.1.202:7000,200,8.885,,retryable_error,retry
52,1,http://100.100.1.202:7000,200,4.961,,retryable_error,retry
53,1,http://100.100.1.203:7000,200,8.601,,retryable_error,retry
45,1,http://100.100.1.200:7000,200,117.615,,retryable_error,retry
54,1,http://100.100.1.202:7000,200,8.143,,retryable_error,retry
55,1,http://100.100.1.203:7000,200,10.706,,retryable_error,retry
56,1,http://100.100.1.203:7000,200,8.996,,retryable_error,retry
46,1,http://100.100.1.200:7000,200,97.326,,retryable_error,retry
49,1,http://100.100.1.200:7000,200,115.026,,retryable_error,retry
57,1,http://100.100.1.200:7000,200,121.173,,retryable_error,retry
58,1,http://100.100.1.200:7000,200,130.314,,retryable_error,retry
62,1,http://100.100.1.203:7000,200,4.659,,retryable_error,retry
63,1,http://100.100.1.202:7000,200,7.232,,retryable_error,retry
59,1,http://100.100.1.200:7000,200,134.957,,retryable_error,retry
64,1,http://100.100.1.202:7000,200,11.191,,retryable_error,retry
65,1,http://100.100.1.202:7000,200,9.532,,retryable_error,retry
67,1,http://100.100.1.202:7000,200,7.92,,retryable_error,retry
60,1,http://100.100.1.200:7000,200,121.05,,retryable_error,retry
61,1,http://100.100.1.200:7000,200,127.62,,retryable_error,retry
70,1,http://100.100.1.203:7000,200,4.66,,retryable_error,retry
66,1,http://100.100.1.200:7000,200,122.241,,retryable_error,retry
68,1,http://100.100.1.200:7000,200,115.226,,retryable_error,retry
72,1,http://100.100.1.203:7000,200,9.85,,retryable_error,retry
73,1,http://100.100.1.202:7000,200,8.85,,retryable_error,retry
69,1,http://100.100.1.200:7000,200,120.656,,retryable_error,retry
71,1,http://100.100.1.200:7000,200,116.251,,retryable_error,retry
77,1,http://100.100.1.203:7000,200,4.535,,retryable_error,retry
78,1,http://100.100.1.203:7000,200,3.716,,retryable_error,retry
79,1,http://100.100.1.203:7000,200,4.894,,retryable_error,retry
74,1,http://100.100.1.200:7000,200,98.161,,retryable_error,retry
80,1,http://100.100.1.202:7000,200,8.506,,retryable_error,retry
75,1,http://100.100.1.200:7000,200,104.84,,retryable_error,retry
83,1,http://100.100.1.203:7000,200,4.163,,retryable_error,retry
84,1,http://100.100.1.203:7000,200,5.678,,retryable_error,retry
85,1,http://100.100.1.203:7000,200,4.237,,retryable_error,retry
