event_index,attempt,node,status_code,elapsed_ms,leader,result,final
0,1,http://100.100.1.203:7000,200,67.411,lnx203hp,submit_ok,ok
1,1,http://100.100.1.203:7000,200,111.603,lnx203hp,submit_ok,ok
6,1,http://100.100.1.203:7000,200,50.708,lnx203hp,submit_ok,ok
7,1,http://100.100.1.203:7000,200,10.308,lnx203hp,submit_ok,ok
8,1,http://100.100.1.203:7000,200,60.642,lnx203hp,submit_ok,ok
9,1,http://100.100.1.203:7000,200,153.498,lnx203hp,submit_ok,ok
13,1,http://100.100.1.203:7000,200,93.343,lnx203hp,submit_ok,ok
18,1,http://100.100.1.203:7000,200,10.506,lnx203hp,submit_ok,ok
20,1,http://100.100.1.203:7000,200,6.41,lnx203hp,submit_ok,ok
21,1,http://100.100.1.203:7000,200,7.433,lnx203hp,submit_ok,ok
24,1,http://100.100.1.203:7000,200,6.284,lnx203hp,submit_ok,ok
25,1,http://100.100.1.203:7000,200,6.556,lnx203hp,submit_ok,ok
26,1,http://100.100.1.203:7000,200,8.25,lnx203hp,submit_ok,ok
27,1,http://100.100.1.203:7000,200,7.911,lnx203hp,submit_ok,ok
29,1,http://100.100.1.203:7000,200,22.933,lnx203hp,submit_ok,ok
33,1,http://100.100.1.203:7000,200,9.367,lnx203hp,submit_ok,ok
35,1,http://100.100.1.203:7000,200,6.47,lnx203hp,submit_ok,ok
39,1,http://100.100.1.203:7000,200,25.689,lnx203hp,submit_ok,ok
42,1,http://100.100.1.203:7000,200,20.827,lnx203hp,submit_ok,ok
45,1,http://100.100.1.203:7000,200,54.511,lnx203hp,submit_ok,ok
49,1,http://100.100.1.203:7000,200,51.958,lnx203hp,submit_ok,ok
50,1,http://100.100.1.203:7000,200,16.275,lnx203hp,submit_ok,ok
54,1,http://100.100.1.203:7000,200,8.837,lnx203hp,submit_ok,ok
55,1,http://100.100.1.203:7000,200,8.679,lnx203hp,submit_ok,ok
2,2,http://100.100.1.203:7000,200,9.362,lnx203hp,submit_ok,ok
71,1,http://100.100.1.203:7000,200,12.088,lnx203hp,submit_ok,ok
76,1,http://100.100.1.203:7000,200,8.94,lnx203hp,submit_ok,ok
77,1,http://100.100.1.203:7000,200,9.29,lnx203hp,submit_ok,ok
78,1,http://100.100.1.203:7000,200,9.426,lnx203hp,submit_ok,ok
79,1,http://100.100.1.203:7000,200,9.9,lnx203hp,submit_ok,ok
11,2,http://100.100.1.203:7000,200,6.662,lnx203hp,submit_ok,ok
84,1,http://100.100.1.203:7000,200,10.899,lnx203hp,submit_ok,ok
86,1,http://100.100.1.203:7000,200,11.067,lnx203hp,submit_ok,ok
88,1,http://100.100.1.203:7000,200,6.235,lnx203hp,submit_ok,ok
14,2,http://100.100.1.203:7000,200,7.915,lnx203hp,submit_ok,ok
17,2,http://100.100.1.203:7000,200,8.999,lnx203hp,submit_ok,ok
92,1,http://100.100.1.203:7000,200,9.544,lnx203hp,submit_ok,ok
22,2,http://100.100.1.203:7000,200,9.002,lnx203hp,submit_ok,ok
23,2,http://100.100.1.203:7000,200,9.775,lnx203hp,submit_ok,ok
95,1,http://100.100.1.203:7000,200,8.314,lnx203hp,submit_ok,ok
97,1,http://100.100.1.203:7000,200,11.404,lnx203hp,submit_ok,ok
37,2,http://100.100.1.203:7000,200,7.469,lnx203hp,submit_ok,ok
38,2,http://100.100.1.203:7000,200,7.852,lnx203hp,submit_ok,ok
41,2,http://100.100.1.203:7000,200,5.764,lnx203hp,submit_ok,ok
48,2,http://100.100.1.203:7000,200,8.363,lnx203hp,submit_ok,ok
52,2,http://100.100.1.203:7000,200,6.423,lnx203hp,submit_ok,ok
56,2,http://100.100.1.203:7000,200,11.79,lnx203hp,submit_ok,ok
57,2,http://100.100.1.203:7000,200,15.766,lnx203hp,submit_ok,ok
60,2,http://100.100.1.203:7000,200,9.346,lnx203hp,submit_ok,ok
63,2,http://100.100.1.203:7000,200,9.783,lnx203hp,submit_ok,ok
62,2,http://100.100.1.203:7000,200,9.477,lnx203hp,submit_ok,ok
64,2,http://100.100.1.203:7000,200,7.564,lnx203hp,submit_ok,ok
65,2,http://100.100.1.203:7000,200,13.494,lnx203hp,submit_ok,ok
67,2,http://100.100.1.203:7000,200,8.929,lnx203hp,submit_ok,ok
69,2,http://100.100.1.203:7000,200,17.347,lnx203hp,submit_ok,ok
73,2,http://100.100.1.203:7000,200,14.34,lnx203hp,submit_ok,ok
74,2,http://100.100.1.203:7000,200,9.385,lnx203hp,submit_ok,ok
80,2,http://100.100.1.203:7000,200,7.935,lnx203hp,submit_ok,ok
83,2,http://100.100.1.203:7000,200,44.761,lnx203hp,submit_ok,ok
91,2,http://100.100.1.203:7000,200,40.873,lnx203hp,submit_ok,ok
90,2,http://100.100.1.203:7000,200,65.214,lnx203hp,submit_ok,ok
96,2,http://100.100.1.203:7000,200,42.166,lnx203hp,submit_ok,ok
98,2,http://100.100.1.203:7000,200,48.119,lnx203hp,submit_ok,ok
99,2,http://100.100.1.203:7000,200,50.072,lnx203hp,submit_ok,ok
3,3,http://100.100.1.203:7000,200,30.063,lnx203hp,submit_ok,ok
4,3,http://100.100.1.203:7000,200,131.769,lnx203hp,submit_ok,ok
5,3,http://100.100.1.203:7000,200,106.887,lnx203hp,submit_ok,ok
12,3,http://100.100.1.203:7000,200,11.246,lnx203hp,submit_ok,ok
10,3,http://100.100.1.203:7000,200,17.549,lnx203hp,submit_ok,ok
16,3,http://100.100.1.203:7000,200,62.668,lnx203hp,submit_ok,ok
15,3,http://100.100.1.203:7000,200,73.882,lnx203hp,submit_ok,ok
28,3,http://100.100.1.203:7000,200,22.945,lnx203hp,submit_ok,ok
19,3,http://100.100.1.203:7000,200,59.225,lnx203hp,submit_ok,ok
30,3,http://100.100.1.203:7000,200,54.218,lnx203hp,submit_ok,ok
31,3,http://100.100.1.203:7000,200,62.904,lnx203hp,submit_ok,ok
32,3,http://100.100.1.203:7000,200,46.947,lnx203hp,submit_ok,ok
36,3,http://100.100.1.203:7000,200,18.498,lnx203hp,submit_ok,ok
34,3,http://100.100.1.203:7000,200,70.668,lnx203hp,submit_ok,ok
40,3,http://100.100.1.203:7000,200,67.289,lnx203hp,submit_ok,ok
43,3,http://100.100.1.203:7000,200,56.004,lnx203hp,submit_ok,ok
44,3,http://100.100.1.203:7000,200,90.813,lnx203hp,submit_ok,ok
46,3,http://100.100.1.203:7000,200,83.861,lnx203hp,submit_ok,ok
47,3,http://100.100.1.203:7000,200,28.684,lnx203hp,submit_ok,ok
51,3,http://100.100.1.203:7000,200,22.34,lnx203hp,submit_ok,ok
53,3,http://100.100.1.203:7000,200,29.687,lnx203hp,submit_ok,ok
58,3,http://100.100.1.203:7000,200,83.302,lnx203hp,submit_ok,ok
61,3,http://100.100.1.203:7000,200,59.02,lnx203hp,submit_ok,ok
59,3,http://100.100.1.203:7000,200,131.771,lnx203hp,submit_ok,ok
66,3,http://100.100.1.203:7000,200,53.751,lnx203hp,submit_ok,ok
68,3,http://100.100.1.203:7000,200,59.045,lnx203hp,submit_ok,ok
72,3,http://100.100.1.203:7000,200,40.289,lnx203hp,submit_ok,ok
70,3,http://100.100.1.203:7000,200,53.371,lnx203hp,submit_ok,ok
75,3,http://100.100.1.203:7000,200,74.275,lnx203hp,submit_ok,ok
81,3,http://100.100.1.203:7000,200,70.999,lnx203hp,submit_ok,ok
82,3,http://100.100.1.203:7000,200,75.166,lnx203hp,submit_ok,ok
85,3,http://100.100.1.203:7000,200,74.32,lnx203hp,submit_ok,ok
89,3,http://100.100.1.203:7000,200,64.556,lnx203hp,submit_ok,ok
87,3,http://100.100.1.203:7000,200,68.481,lnx203hp,submit_ok,ok
93,3,http://100.100.1.203:7000,200,9.525,lnx203hp,submit_ok,ok
94,3,http://100.100.1.203:7000,200,63.746,lnx203hp,submit_ok,ok
