event_index,attempt,node,status_code,elapsed_ms,leader,result,final
0,1,http://100.100.1.200:7000,200,54.952,lnx200nas,submit_ok,ok
1,1,http://100.100.1.202:7000,200,32.139,lnx200nas,submit_ok,ok
2,1,http://100.100.1.203:7000,200,56.014,lnx200nas,submit_ok,ok
3,1,http://100.100.1.200:7000,200,24.073,lnx200nas,submit_ok,ok
4,1,http://100.100.1.200:7000,200,50.246,lnx200nas,submit_ok,ok
5,1,http://100.100.1.200:7000,200,35.621,lnx200nas,submit_ok,ok
6,1,http://100.100.1.200:7000,200,45.065,lnx200nas,submit_ok,ok
7,1,http://100.100.1.202:7000,200,10.668,,retryable_error,retry
8,1,http://100.100.1.202:7000,200,7.258,,retryable_error,retry
9,1,http://100.100.1.202:7000,200,8.918,,retryable_error,retry
7,2,http://100.100.1.200:7000,200,47.873,lnx200nas,submit_ok,ok
10,1,http://100.100.1.203:7000,200,26.366,lnx200nas,submit_ok,ok
11,1,http://100.100.1.200:7000,200,77.562,lnx200nas,submit_ok,ok
8,2,http://100.100.1.200:7000,200,78.93,lnx200nas,submit_ok,ok
12,1,http://100.100.1.202:7000,200,7.312,,retryable_error,retry
9,2,http://100.100.1.203:7000,200,9.276,,retryable_error,retry
13,1,http://100.100.1.202:7000,200,15.765,,retryable_error,retry
14,1,http://100.100.1.200:7000,200,13.208,,retryable_error,retry
15,1,http://100.100.1.202:7000,200,11.792,,retryable_error,retry
12,2,http://100.100.1.203:7000,200,15.972,lnx203hp,submit_ok,ok
16,1,http://100.100.1.200:7000,200,11.583,,retryable_error,retry
13,2,http://100.100.1.200:7000,200,13.22,,retryable_error,retry
14,2,http://100.100.1.203:7000,200,24.025,lnx203hp,submit_ok,ok
17,1,http://100.100.1.203:7000,200,10.867,lnx203hp,submit_ok,ok
15,2,http://100.100.1.200:7000,200,8.273,,retryable_error,retry
18,1,http://100.100.1.203:7000,200,17.674,lnx203hp,submit_ok,ok
9,3,http://100.100.1.200:7000,200,10.026,,retryable_error,retry
19,1,http://100.100.1.200:7000,200,12.574,,retryable_error,retry
20,1,http://100.100.1.203:7000,200,16.824,lnx203hp,submit_ok,ok
16,2,http://100.100.1.203:7000,200,12.333,lnx203hp,submit_ok,ok
21,1,http://100.100.1.203:7000,200,11.136,lnx203hp,submit_ok,ok
22,1,http://100.100.1.203:7000,200,15.066,lnx203hp,submit_ok,ok
19,2,http://100.100.1.203:7000,200,17.068,lnx203hp,submit_ok,ok
23,1,http://100.100.1.203:7000,200,21.205,lnx203hp,submit_ok,ok
13,3,http://100.100.1.203:7000,200,10.658,lnx203hp,submit_ok,ok
24,1,http://100.100.1.203:7000,200,16.078,lnx203hp,submit_ok,ok
