event_index,attempt,node,status_code,elapsed_ms,leader,result,final
0,1,http://100.100.1.203:7000,200,13.423,lnx203hp,submit_ok,ok
4,1,http://100.100.1.203:7000,200,14.283,lnx203hp,submit_ok,ok
10,1,http://100.100.1.203:7000,200,9.648,lnx203hp,submit_ok,ok
19,1,http://100.100.1.203:7000,200,10.219,lnx203hp,submit_ok,ok
21,1,http://100.100.1.203:7000,200,8.722,lnx203hp,submit_ok,ok
23,1,http://100.100.1.203:7000,200,13.252,lnx203hp,submit_ok,ok
24,1,http://100.100.1.203:7000,200,32.882,lnx203hp,submit_ok,ok
25,1,http://100.100.1.203:7000,200,26.356,lnx203hp,submit_ok,ok
28,1,http://100.100.1.203:7000,200,10.861,lnx203hp,submit_ok,ok
30,1,http://100.100.1.203:7000,200,11.978,lnx203hp,submit_ok,ok
31,1,http://100.100.1.203:7000,200,10.728,lnx203hp,submit_ok,ok
32,1,http://100.100.1.203:7000,200,9.665,lnx203hp,submit_ok,ok
38,1,http://100.100.1.203:7000,200,11.944,lnx203hp,submit_ok,ok
40,1,http://100.100.1.203:7000,200,8.454,lnx203hp,submit_ok,ok
45,1,http://100.100.1.203:7000,200,16.396,lnx203hp,submit_ok,ok
47,1,http://100.100.1.203:7000,200,15.695,lnx203hp,submit_ok,ok
48,1,http://100.100.1.203:7000,200,10.869,lnx203hp,submit_ok,ok
54,1,http://100.100.1.203:7000,200,18.221,lnx203hp,submit_ok,ok
58,1,http://100.100.1.203:7000,200,12.589,lnx203hp,submit_ok,ok
71,1,http://100.100.1.203:7000,200,17.701,lnx203hp,submit_ok,ok
2,2,http://100.100.1.203:7000,200,20.429,lnx203hp,submit_ok,ok
6,2,http://100.100.1.203:7000,200,13.401,lnx203hp,submit_ok,ok
5,2,http://100.100.1.203:7000,200,19.11,lnx203hp,submit_ok,ok
9,2,http://100.100.1.203:7000,200,26.028,lnx203hp,submit_ok,ok
11,2,http://100.100.1.203:7000,200,28.314,lnx203hp,submit_ok,ok
13,2,http://100.100.1.203:7000,200,17.789,lnx203hp,submit_ok,ok
75,1,http://100.100.1.203:7000,200,37.728,lnx203hp,submit_ok,ok
15,2,http://100.100.1.203:7000,200,29.684,lnx203hp,submit_ok,ok
16,2,http://100.100.1.203:7000,200,16.086,lnx203hp,submit_ok,ok
18,2,http://100.100.1.203:7000,200,14.532,lnx203hp,submit_ok,ok
20,2,http://100.100.1.203:7000,200,14.02,lnx203hp,submit_ok,ok
76,1,http://100.100.1.203:7000,200,19.13,lnx203hp,submit_ok,ok
22,2,http://100.100.1.203:7000,200,22.299,lnx203hp,submit_ok,ok
27,2,http://100.100.1.203:7000,200,21.904,lnx203hp,submit_ok,ok
29,2,http://100.100.1.203:7000,200,25.458,lnx203hp,submit_ok,ok
33,2,http://100.100.1.203:7000,200,14.224,lnx203hp,submit_ok,ok
36,2,http://100.100.1.203:7000,200,19.207,lnx203hp,submit_ok,ok
41,2,http://100.100.1.203:7000,200,33.145,lnx203hp,submit_ok,ok
86,1,http://100.100.1.203:7000,200,32.525,lnx203hp,submit_ok,ok
87,1,http://100.100.1.203:7000,200,19.337,lnx203hp,submit_ok,ok
89,1,http://100.100.1.203:7000,200,22.176,lnx203hp,submit_ok,ok
90,1,http://100.100.1.203:7000,200,23.745,lnx203hp,submit_ok,ok
52,2,http://100.100.1.203:7000,200,22.807,lnx203hp,submit_ok,ok
56,2,http://100.100.1.203:7000,200,26.818,lnx203hp,submit_ok,ok
57,2,http://100.100.1.203:7000,200,95.156,lnx203hp,submit_ok,ok
99,1,http://100.100.1.203:7000,200,85.551,lnx203hp,submit_ok,ok
64,2,http://100.100.1.203:7000,200,36.84,lnx203hp,submit_ok,ok
62,2,http://100.100.1.203:7000,200,44.508,lnx203hp,submit_ok,ok
63,2,http://100.100.1.203:7000,200,72.167,lnx203hp,submit_ok,ok
65,2,http://100.100.1.203:7000,200,76.624,lnx203hp,submit_ok,ok
66,2,http://100.100.1.203:7000,200,73.662,lnx203hp,submit_ok,ok
67,2,http://100.100.1.203:7000,200,71.7,lnx203hp,submit_ok,ok
