event_index,attempt,node,status_code,elapsed_ms,leader,result,final
0,1,http://100.100.1.200:7000,200,57.748,lnx200nas,submit_ok,ok
1,1,http://100.100.1.203:7000,200,76.045,lnx200nas,submit_ok,ok
2,1,http://100.100.1.202:7000,200,65.616,lnx200nas,submit_ok,ok
3,1,http://100.100.1.203:7000,200,195.538,lnx200nas,submit_ok,ok
4,1,http://100.100.1.202:7000,200,88.388,lnx200nas,submit_ok,ok
5,1,http://100.100.1.202:7000,200,87.926,lnx200nas,submit_ok,ok
6,1,http://100.100.1.203:7000,200,87.393,lnx200nas,submit_ok,ok
7,1,http://100.100.1.200:7000,200,46.378,lnx200nas,submit_ok,ok
8,1,http://100.100.1.200:7000,200,65.588,lnx200nas,submit_ok,ok
9,1,http://100.100.1.202:7000,200,90.021,lnx200nas,submit_ok,ok
10,1,http://100.100.1.200:7000,200,113.37,lnx200nas,submit_ok,ok
11,1,http://100.100.1.202:7000,200,47.855,lnx200nas,submit_ok,ok
12,1,http://100.100.1.203:7000,200,168.402,lnx200nas,submit_ok,ok
13,1,http://100.100.1.202:7000,200,62.297,lnx200nas,submit_ok,ok
14,1,http://100.100.1.202:7000,200,14.734,lnx202pc,submit_ok,ok
15,1,http://100.100.1.203:7000,200,19.848,lnx202pc,submit_ok,ok
16,1,http://100.100.1.203:7000,200,19.713,lnx202pc,submit_ok,ok
17,1,http://100.100.1.200:7000,200,12.452,,retryable_error,retry
18,1,http://100.100.1.200:7000,200,8.05,,retryable_error,retry
19,1,http://100.100.1.203:7000,200,50.886,lnx202pc,submit_ok,ok
20,1,http://100.100.1.200:7000,200,16.776,,retryable_error,retry
17,2,http://100.100.1.203:7000,200,43.368,lnx202pc,submit_ok,ok
18,2,http://100.100.1.202:7000,200,25.572,lnx202pc,submit_ok,ok
21,1,http://100.100.1.200:7000,200,44.745,,retryable_error,retry
22,1,http://100.100.1.202:7000,200,23.694,lnx202pc,submit_ok,ok
23,1,http://100.100.1.200:7000,200,25.754,,retryable_error,retry
20,2,http://100.100.1.202:7000,200,16.253,lnx202pc,submit_ok,ok
24,1,http://100.100.1.200:7000,200,10.447,,retryable_error,retry
25,1,http://100.100.1.203:7000,200,24.503,lnx202pc,submit_ok,ok
21,2,http://100.100.1.202:7000,200,21.46,lnx202pc,submit_ok,ok
23,2,http://100.100.1.202:7000,200,20.607,lnx202pc,submit_ok,ok
26,1,http://100.100.1.202:7000,200,26.302,lnx202pc,submit_ok,ok
27,1,http://100.100.1.202:7000,200,15.369,lnx202pc,submit_ok,ok
24,2,http://100.100.1.202:7000,200,17.545,lnx202pc,submit_ok,ok
28,1,http://100.100.1.202:7000,200,24.176,lnx202pc,submit_ok,ok
