event_index,attempt,node,status_code,elapsed_ms,leader,result,final
0,1,http://100.100.1.202:7000,200,85.577,lnx200nas,submit_ok,ok
1,1,http://100.100.1.203:7000,200,80.099,lnx200nas,submit_ok,ok
2,1,http://100.100.1.200:7000,200,45.233,lnx200nas,submit_ok,ok
3,1,http://100.100.1.200:7000,200,41.209,lnx200nas,submit_ok,ok
5,1,http://100.100.1.200:7000,200,38.082,lnx200nas,submit_ok,ok
4,1,http://100.100.1.200:7000,200,79.669,lnx200nas,submit_ok,ok
6,1,http://100.100.1.202:7000,200,77.866,lnx200nas,submit_ok,ok
7,1,http://100.100.1.203:7000,200,73.658,lnx200nas,submit_ok,ok
8,1,http://100.100.1.203:7000,200,83.025,lnx200nas,submit_ok,ok
9,1,http://100.100.1.200:7000,200,52.967,lnx200nas,submit_ok,ok
10,1,http://100.100.1.202:7000,200,64.804,lnx200nas,submit_ok,ok
11,1,http://100.100.1.200:7000,200,83.068,lnx200nas,submit_ok,ok
12,1,http://100.100.1.202:7000,200,79.689,lnx200nas,submit_ok,ok
13,1,http://100.100.1.200:7000,200,66.47,lnx200nas,submit_ok,ok
14,1,http://100.100.1.200:7000,200,57.184,lnx200nas,submit_ok,ok
15,1,http://100.100.1.202:7000,200,69.614,lnx200nas,submit_ok,ok
16,1,http://100.100.1.202:7000,200,58.358,lnx200nas,submit_ok,ok
17,1,http://100.100.1.203:7000,200,64.455,lnx200nas,submit_ok,ok
18,1,http://100.100.1.200:7000,200,50.265,lnx200nas,submit_ok,ok
19,1,http://100.100.1.200:7000,200,53.299,lnx200nas,submit_ok,ok
20,1,http://100.100.1.202:7000,200,49.769,lnx200nas,submit_ok,ok
21,1,http://100.100.1.200:7000,200,47.262,lnx200nas,submit_ok,ok
22,1,http://100.100.1.203:7000,200,57.14,lnx200nas,submit_ok,ok
23,1,http://100.100.1.202:7000,200,73.269,lnx200nas,submit_ok,ok
24,1,http://100.100.1.202:7000,200,73.833,lnx200nas,submit_ok,ok
25,1,http://100.100.1.203:7000,200,38.493,lnx200nas,submit_ok,ok
27,1,http://100.100.1.203:7000,200,48.203,lnx200nas,submit_ok,ok
26,1,http://100.100.1.202:7000,200,65.17,lnx200nas,submit_ok,ok
28,1,http://100.100.1.202:7000,200,47.363,lnx200nas,submit_ok,ok
29,1,http://100.100.1.202:7000,200,186.043,lnx200nas,submit_ok,ok
30,1,http://100.100.1.200:7000,200,160.182,lnx200nas,submit_ok,ok
31,1,http://100.100.1.203:7000,200,212.765,lnx200nas,submit_ok,ok
32,1,http://100.100.1.200:7000,200,203.453,lnx200nas,submit_ok,ok
33,1,http://100.100.1.203:7000,200,24.254,lnx200nas,submit_ok,ok
34,1,http://100.100.1.203:7000,200,29.01,lnx200nas,submit_ok,ok
35,1,http://100.100.1.202:7000,200,28.349,lnx200nas,submit_ok,ok
36,1,http://100.100.1.203:7000,200,36.658,lnx200nas,submit_ok,ok
37,1,http://100.100.1.203:7000,200,37.871,lnx200nas,submit_ok,ok
38,1,http://100.100.1.202:7000,200,24.872,lnx200nas,submit_ok,ok
39,1,http://100.100.1.200:7000,200,16.7,lnx200nas,submit_ok,ok
40,1,http://100.100.1.200:7000,200,20.828,lnx200nas,submit_ok,ok
41,1,http://100.100.1.203:7000,200,26.776,lnx200nas,submit_ok,ok
42,1,http://100.100.1.203:7000,200,26.645,lnx200nas,submit_ok,ok
43,1,http://100.100.1.200:7000,200,33.498,lnx200nas,submit_ok,ok
44,1,http://100.100.1.200:7000,200,31.291,lnx200nas,submit_ok,ok
45,1,http://100.100.1.200:7000,200,250.38,lnx200nas,submit_ok,ok
46,1,http://100.100.1.202:7000,200,254.195,lnx200nas,submit_ok,ok
48,1,http://100.100.1.200:7000,200,28.504,lnx200nas,submit_ok,ok
47,1,http://100.100.1.203:7000,200,39.836,lnx202pc,submit_ok,ok
49,1,http://100.100.1.200:7000,200,32.797,lnx200nas,submit_ok,ok
50,1,http://100.100.1.203:7000,200,41.997,lnx202pc,submit_ok,ok
51,1,http://100.100.1.202:7000,200,22.897,lnx202pc,submit_ok,ok
53,1,http://100.100.1.200:7000,200,24.594,lnx200nas,submit_ok,ok
52,1,http://100.100.1.203:7000,200,58.968,lnx202pc,submit_ok,ok
54,1,http://100.100.1.203:7000,200,47.298,lnx202pc,submit_ok,ok
55,1,http://100.100.1.203:7000,200,37.114,lnx202pc,submit_ok,ok
56,1,http://100.100.1.202:7000,200,24.767,lnx202pc,submit_ok,ok
57,1,http://100.100.1.202:7000,200,24.366,lnx202pc,submit_ok,ok
58,1,http://100.100.1.203:7000,200,29.633,lnx202pc,submit_ok,ok
60,1,http://100.100.1.203:7000,200,29.217,lnx202pc,submit_ok,ok
59,1,http://100.100.1.200:7000,200,67.34,lnx200nas,submit_ok,ok
61,1,http://100.100.1.203:7000,200,41.605,lnx202pc,submit_ok,ok
62,1,http://100.100.1.203:7000,200,74.659,lnx202pc,submit_ok,ok
63,1,http://100.100.1.202:7000,200,66.157,lnx202pc,submit_ok,ok
65,1,http://100.100.1.202:7000,200,28.506,lnx202pc,submit_ok,ok
64,1,http://100.100.1.203:7000,200,48.561,lnx202pc,submit_ok,ok
66,1,http://100.100.1.200:7000,200,53.025,lnx200nas,submit_ok,ok
67,1,http://100.100.1.200:7000,200,48.927,lnx200nas,submit_ok,ok
68,1,http://100.100.1.202:7000,200,23.386,lnx202pc,submit_ok,ok
69,1,http://100.100.1.202:7000,200,25.476,lnx202pc,submit_ok,ok
70,1,http://100.100.1.202:7000,200,16.774,lnx202pc,submit_ok,ok
71,1,http://100.100.1.202:7000,200,32.338,lnx202pc,submit_ok,ok
