event_index,attempt,node,status_code,elapsed_ms,leader,result,final
3,1,http://100.100.1.203:7000,200,95.778,lnx203hp,submit_ok,ok
2,2,http://100.100.1.203:7000,200,57.024,lnx203hp,submit_ok,ok
4,2,http://100.100.1.203:7000,200,26.849,lnx203hp,submit_ok,ok
6,2,http://100.100.1.203:7000,200,126.485,lnx203hp,submit_ok,ok
5,2,http://100.100.1.203:7000,200,134.633,lnx203hp,submit_ok,ok
0,3,http://100.100.1.203:7000,200,66.898,lnx203hp,submit_ok,ok
7,2,http://100.100.1.203:7000,200,75.394,lnx203hp,submit_ok,ok
1,3,http://100.100.1.203:7000,200,60.16,lnx203hp,submit_ok,ok
11,1,http://100.100.1.203:7000,200,65.495,lnx203hp,submit_ok,ok
8,2,http://100.100.1.203:7000,200,12.751,lnx203hp,submit_ok,ok
12,1,http://100.100.1.203:7000,200,16.199,lnx203hp,submit_ok,ok
9,2,http://100.100.1.203:7000,200,64.646,lnx203hp,submit_ok,ok
10,2,http://100.100.1.203:7000,200,49.846,lnx203hp,submit_ok,ok
13,2,http://100.100.1.203:7000,200,61.627,lnx203hp,submit_ok,ok
18,1,http://100.100.1.203:7000,200,72.642,lnx203hp,submit_ok,ok
15,2,http://100.100.1.203:7000,200,75.766,lnx203hp,submit_ok,ok
19,2,http://100.100.1.203:7000,200,17.871,lnx203hp,submit_ok,ok
20,2,http://100.100.1.203:7000,200,40.2,lnx203hp,submit_ok,ok
24,1,http://100.100.1.203:7000,200,79.839,lnx203hp,submit_ok,ok
14,3,http://100.100.1.203:7000,200,80.893,lnx203hp,submit_ok,ok
25,1,http://100.100.1.203:7000,200,32.1,lnx203hp,submit_ok,ok
23,2,http://100.100.1.203:7000,200,50.6,lnx203hp,submit_ok,ok
16,3,http://100.100.1.203:7000,200,35.572,lnx203hp,submit_ok,ok
17,3,http://100.100.1.203:7000,200,81.316,lnx203hp,submit_ok,ok
30,1,http://100.100.1.203:7000,200,53.684,lnx203hp,submit_ok,ok
21,3,http://100.100.1.203:7000,200,27.412,lnx203hp,submit_ok,ok
22,3,http://100.100.1.203:7000,200,38.937,lnx203hp,submit_ok,ok
29,2,http://100.100.1.203:7000,200,44.053,lnx203hp,submit_ok,ok
32,1,http://100.100.1.203:7000,200,51.636,lnx203hp,submit_ok,ok
33,1,http://100.100.1.203:7000,200,14.679,lnx203hp,submit_ok,ok
31,2,http://100.100.1.203:7000,200,15.822,lnx203hp,submit_ok,ok
35,1,http://100.100.1.203:7000,200,87.845,lnx203hp,submit_ok,ok
26,3,http://100.100.1.203:7000,200,109.458,lnx203hp,submit_ok,ok
27,3,http://100.100.1.203:7000,200,32.808,lnx203hp,submit_ok,ok
28,3,http://100.100.1.203:7000,200,90.16,lnx203hp,submit_ok,ok
40,1,http://100.100.1.203:7000,200,60.684,lnx203hp,submit_ok,ok
37,2,http://100.100.1.203:7000,200,10.506,lnx203hp,submit_ok,ok
39,2,http://100.100.1.203:7000,200,80.786,lnx203hp,submit_ok,ok
43,1,http://100.100.1.203:7000,200,15.264,lnx203hp,submit_ok,ok
41,2,http://100.100.1.203:7000,200,96.699,lnx203hp,submit_ok,ok
34,3,http://100.100.1.203:7000,200,36.541,lnx203hp,submit_ok,ok
36,3,http://100.100.1.203:7000,200,50.866,lnx203hp,submit_ok,ok
44,2,http://100.100.1.203:7000,200,21.12,lnx203hp,submit_ok,ok
38,3,http://100.100.1.203:7000,200,97.348,lnx203hp,submit_ok,ok
47,2,http://100.100.1.203:7000,200,46.362,lnx203hp,submit_ok,ok
48,2,http://100.100.1.203:7000,200,54.892,lnx203hp,submit_ok,ok
52,1,http://100.100.1.203:7000,200,37.245,lnx203hp,submit_ok,ok
49,2,http://100.100.1.203:7000,200,44.123,lnx203hp,submit_ok,ok
42,3,http://100.100.1.203:7000,200,76.374,lnx203hp,submit_ok,ok
53,1,http://100.100.1.203:7000,200,79.54,lnx203hp,submit_ok,ok
51,2,http://100.100.1.203:7000,200,57.082,lnx203hp,submit_ok,ok
55,1,http://100.100.1.203:7000,200,12.245,lnx203hp,submit_ok,ok
45,3,http://100.100.1.203:7000,200,37.369,lnx203hp,submit_ok,ok
