event_index,attempt,node,status_code,elapsed_ms,leader,result,final
0,1,http://100.100.1.203:7000,200,42.808,lnx203hp,submit_ok,ok
2,1,http://100.100.1.203:7000,200,18.038,lnx203hp,submit_ok,ok
4,1,http://100.100.1.203:7000,200,43.951,lnx203hp,submit_ok,ok
1,2,http://100.100.1.203:7000,200,44.787,lnx203hp,submit_ok,ok
5,1,http://100.100.1.203:7000,200,16.028,lnx203hp,submit_ok,ok
6,1,http://100.100.1.203:7000,200,17.454,lnx203hp,submit_ok,ok
8,2,http://100.100.1.203:7000,200,67.524,lnx203hp,submit_ok,ok
12,1,http://100.100.1.203:7000,200,55.493,lnx203hp,submit_ok,ok
9,2,http://100.100.1.203:7000,200,40.939,lnx203hp,submit_ok,ok
3,3,http://100.100.1.203:7000,200,21.781,lnx203hp,submit_ok,ok
15,1,http://100.100.1.203:7000,200,24.792,lnx203hp,submit_ok,ok
17,1,http://100.100.1.203:7000,200,29.351,lnx203hp,submit_ok,ok
13,2,http://100.100.1.203:7000,200,29.248,lnx203hp,submit_ok,ok
7,3,http://100.100.1.203:7000,200,18.933,lnx203hp,submit_ok,ok
10,3,http://100.100.1.203:7000,200,20.419,lnx203hp,submit_ok,ok
19,2,http://100.100.1.203:7000,200,84.207,lnx203hp,submit_ok,ok
11,3,http://100.100.1.203:7000,200,116.045,lnx203hp,submit_ok,ok
22,1,http://100.100.1.203:7000,200,41.341,lnx203hp,submit_ok,ok
20,2,http://100.100.1.203:7000,200,42.337,lnx203hp,submit_ok,ok
23,1,http://100.100.1.203:7000,200,67.641,lnx203hp,submit_ok,ok
14,3,http://100.100.1.203:7000,200,70.038,lnx203hp,submit_ok,ok
24,1,http://100.100.1.203:7000,200,97.67,lnx203hp,submit_ok,ok
21,2,http://100.100.1.203:7000,200,57.972,lnx203hp,submit_ok,ok
16,3,http://100.100.1.203:7000,200,16.042,lnx203hp,submit_ok,ok
27,1,http://100.100.1.203:7000,200,23.153,lnx203hp,submit_ok,ok
18,3,http://100.100.1.203:7000,200,25.271,lnx203hp,submit_ok,ok
28,1,http://100.100.1.203:7000,200,13.58,lnx203hp,submit_ok,ok
29,1,http://100.100.1.203:7000,200,23.134,lnx203hp,submit_ok,ok
26,2,http://100.100.1.203:7000,200,51.062,lnx203hp,submit_ok,ok
31,1,http://100.100.1.203:7000,200,40.225,lnx203hp,submit_ok,ok
25,3,http://100.100.1.203:7000,200,41.397,lnx203hp,submit_ok,ok
35,1,http://100.100.1.203:7000,200,46.471,lnx203hp,submit_ok,ok
33,2,http://100.100.1.203:7000,200,17.332,lnx203hp,submit_ok,ok
37,1,http://100.100.1.203:7000,200,24.407,lnx203hp,submit_ok,ok
30,3,http://100.100.1.203:7000,200,40.965,lnx203hp,submit_ok,ok
40,1,http://100.100.1.203:7000,200,23.121,lnx203hp,submit_ok,ok
32,3,http://100.100.1.203:7000,200,50.454,lnx203hp,submit_ok,ok
34,3,http://100.100.1.203:7000,200,18.948,lnx203hp,submit_ok,ok
