event_index,attempt,node,status_code,elapsed_ms,leader,result,final
0,1,http://100.100.1.203:7000,200,33.079,lnx200nas,submit_ok,ok
1,1,http://100.100.1.200:7000,200,37.437,lnx200nas,submit_ok,ok
2,1,http://100.100.1.200:7000,200,27.313,lnx200nas,submit_ok,ok
3,1,http://100.100.1.202:7000,200,26.189,lnx200nas,submit_ok,ok
4,1,http://100.100.1.202:7000,200,29.037,lnx200nas,submit_ok,ok
5,1,http://100.100.1.200:7000,200,18.584,lnx200nas,submit_ok,ok
6,1,http://100.100.1.203:7000,200,37.552,lnx200nas,submit_ok,ok
7,1,http://100.100.1.203:7000,200,32.379,lnx200nas,submit_ok,ok
8,1,http://100.100.1.203:7000,200,26.121,lnx200nas,submit_ok,ok
9,1,http://100.100.1.202:7000,200,27.122,lnx200nas,submit_ok,ok
10,1,http://100.100.1.203:7000,200,26.936,lnx200nas,submit_ok,ok
11,1,http://100.100.1.203:7000,200,28.734,lnx200nas,submit_ok,ok
12,1,http://100.100.1.200:7000,200,25.523,lnx200nas,submit_ok,ok
13,1,http://100.100.1.202:7000,200,33.403,lnx200nas,submit_ok,ok
14,1,http://100.100.1.202:7000,200,28.676,lnx200nas,submit_ok,ok
15,1,http://100.100.1.200:7000,200,18.41,lnx200nas,submit_ok,ok
16,1,http://100.100.1.200:7000,200,19.455,lnx200nas,submit_ok,ok
17,1,http://100.100.1.200:7000,200,21.759,lnx200nas,submit_ok,ok
18,1,http://100.100.1.203:7000,200,28.903,lnx200nas,submit_ok,ok
19,1,http://100.100.1.203:7000,200,28.88,lnx200nas,submit_ok,ok
20,1,http://100.100.1.203:7000,200,27.933,lnx200nas,submit_ok,ok
21,1,http://100.100.1.202:7000,200,26.272,lnx200nas,submit_ok,ok
22,1,http://100.100.1.200:7000,200,15.652,lnx200nas,submit_ok,ok
23,1,http://100.100.1.203:7000,200,21.274,lnx200nas,submit_ok,ok
24,1,http://100.100.1.203:7000,200,24.933,lnx200nas,submit_ok,ok
25,1,http://100.100.1.200:7000,200,20.298,lnx200nas,submit_ok,ok
26,1,http://100.100.1.203:7000,200,22.619,lnx200nas,submit_ok,ok
28,1,http://100.100.1.200:7000,200,22.741,lnx200nas,submit_ok,ok
27,1,http://100.100.1.202:7000,200,33.991,lnx200nas,submit_ok,ok
29,1,http://100.100.1.200:7000,200,18.644,lnx200nas,submit_ok,ok
30,1,http://100.100.1.203:7000,200,28.89,lnx200nas,submit_ok,ok
31,1,http://100.100.1.200:7000,200,13.806,lnx200nas,submit_ok,ok
32,1,http://100.100.1.200:7000,200,15.573,lnx200nas,submit_ok,ok
33,1,http://100.100.1.203:7000,200,23.822,lnx200nas,submit_ok,ok
34,1,http://100.100.1.200:7000,200,16.473,lnx200nas,submit_ok,ok
35,1,http://100.100.1.200:7000,200,18.474,lnx200nas,submit_ok,ok
36,1,http://100.100.1.200:7000,200,18.71,lnx200nas,submit_ok,ok
37,1,http://100.100.1.203:7000,200,26.164,lnx200nas,submit_ok,ok
38,1,http://100.100.1.202:7000,200,26.582,lnx200nas,submit_ok,ok
39,1,http://100.100.1.200:7000,200,17.562,lnx200nas,submit_ok,ok
40,1,http://100.100.1.200:7000,200,16.404,lnx200nas,submit_ok,ok
41,1,http://100.100.1.202:7000,200,32.666,lnx200nas,submit_ok,ok
42,1,http://100.100.1.202:7000,200,33.548,lnx200nas,submit_ok,ok
44,1,http://100.100.1.200:7000,200,21.498,lnx200nas,submit_ok,ok
43,1,http://100.100.1.203:7000,200,35.307,lnx200nas,submit_ok,ok
45,1,http://100.100.1.202:7000,200,25.728,lnx200nas,submit_ok,ok
46,1,http://100.100.1.202:7000,200,32.785,lnx200nas,submit_ok,ok
47,1,http://100.100.1.200:7000,200,16.998,lnx200nas,submit_ok,ok
49,1,http://100.100.1.200:7000,200,19.859,lnx200nas,submit_ok,ok
48,1,http://100.100.1.202:7000,200,31.267,lnx200nas,submit_ok,ok
50,1,http://100.100.1.203:7000,200,26.033,lnx200nas,submit_ok,ok
51,1,http://100.100.1.200:7000,200,29.787,lnx200nas,submit_ok,ok
52,1,http://100.100.1.203:7000,200,60.798,lnx200nas,submit_ok,ok
53,1,http://100.100.1.203:7000,200,63.077,lnx200nas,submit_ok,ok
54,1,http://100.100.1.202:7000,200,63.362,lnx200nas,submit_ok,ok
55,1,http://100.100.1.200:7000,200,51.606,lnx200nas,submit_ok,ok
57,1,http://100.100.1.200:7000,200,67.708,lnx200nas,submit_ok,ok
56,1,http://100.100.1.202:7000,200,93.48,lnx200nas,submit_ok,ok
58,1,http://100.100.1.200:7000,200,47.724,lnx200nas,submit_ok,ok
59,1,http://100.100.1.203:7000,200,59.187,lnx200nas,submit_ok,ok
60,1,http://100.100.1.202:7000,200,79.109,lnx200nas,submit_ok,ok
61,1,http://100.100.1.200:7000,200,86.41,lnx200nas,submit_ok,ok
62,1,http://100.100.1.202:7000,200,95.027,lnx200nas,submit_ok,ok
63,1,http://100.100.1.202:7000,200,79.922,lnx200nas,submit_ok,ok
64,1,http://100.100.1.200:7000,200,35.159,lnx200nas,submit_ok,ok
65,1,http://100.100.1.200:7000,200,31.572,lnx200nas,submit_ok,ok
66,1,http://100.100.1.200:7000,200,33.436,lnx200nas,submit_ok,ok
67,1,http://100.100.1.200:7000,200,64.174,lnx200nas,submit_ok,ok
68,1,http://100.100.1.202:7000,200,62.969,lnx200nas,submit_ok,ok
69,1,http://100.100.1.202:7000,200,36.355,lnx200nas,submit_ok,ok
70,1,http://100.100.1.202:7000,200,57.252,lnx200nas,submit_ok,ok
71,1,http://100.100.1.203:7000,200,60.64,lnx200nas,submit_ok,ok
72,1,http://100.100.1.200:7000,200,53.216,lnx200nas,submit_ok,ok
73,1,http://100.100.1.203:7000,200,45.462,lnx200nas,submit_ok,ok
74,1,http://100.100.1.202:7000,200,75.519,lnx200nas,submit_ok,ok
75,1,http://100.100.1.202:7000,200,65.589,lnx200nas,submit_ok,ok
76,1,http://100.100.1.202:7000,200,36.921,lnx200nas,submit_ok,ok
77,1,http://100.100.1.203:7000,200,33.741,lnx200nas,submit_ok,ok
78,1,http://100.100.1.200:7000,200,19.726,lnx200nas,submit_ok,ok
79,1,http://100.100.1.200:7000,200,25.363,lnx200nas,submit_ok,ok
80,1,http://100.100.1.202:7000,200,40.363,lnx200nas,submit_ok,ok
81,1,http://100.100.1.203:7000,200,41.421,lnx200nas,submit_ok,ok
82,1,http://100.100.1.200:7000,200,64.711,lnx200nas,submit_ok,ok
83,1,http://100.100.1.202:7000,200,73.213,lnx200nas,submit_ok,ok
84,1,http://100.100.1.200:7000,200,55.274,lnx200nas,submit_ok,ok
85,1,http://100.100.1.202:7000,200,55.024,lnx200nas,submit_ok,ok
