event_index,attempt,node,status_code,elapsed_ms,leader,result,final
0,1,http://100.100.1.203:7000,200,87.943,lnx200nas,submit_ok,ok
1,1,http://100.100.1.202:7000,200,131.636,lnx200nas,submit_ok,ok
2,1,http://100.100.1.202:7000,200,65.862,lnx200nas,submit_ok,ok
3,1,http://100.100.1.203:7000,200,164.236,lnx200nas,submit_ok,ok
4,1,http://100.100.1.203:7000,200,49.537,lnx200nas,submit_ok,ok
5,1,http://100.100.1.200:7000,200,122.216,lnx200nas,submit_ok,ok
6,1,http://100.100.1.203:7000,200,59.222,lnx200nas,submit_ok,ok
7,1,http://100.100.1.200:7000,200,45.879,lnx200nas,submit_ok,ok
8,1,http://100.100.1.200:7000,200,82.155,lnx200nas,submit_ok,ok
9,1,http://100.100.1.202:7000,200,83.165,lnx200nas,submit_ok,ok
10,1,http://100.100.1.203:7000,200,63.21,lnx200nas,submit_ok,ok
11,1,http://100.100.1.203:7000,200,23.151,lnx202pc,submit_ok,ok
12,1,http://100.100.1.203:7000,200,54.015,lnx202pc,submit_ok,ok
13,1,http://100.100.1.203:7000,200,55.729,lnx202pc,submit_ok,ok
14,1,http://100.100.1.200:7000,200,33.521,lnx200nas,submit_ok,ok
15,1,http://100.100.1.200:7000,200,38.947,lnx200nas,submit_ok,ok
16,1,http://100.100.1.203:7000,200,70.566,lnx200nas,submit_ok,ok
17,1,http://100.100.1.202:7000,200,100.006,lnx200nas,submit_ok,ok
18,1,http://100.100.1.200:7000,200,119.531,lnx200nas,submit_ok,ok
19,1,http://100.100.1.200:7000,200,167.45,lnx200nas,submit_ok,ok
20,1,http://100.100.1.203:7000,200,158.026,lnx200nas,submit_ok,ok
21,1,http://100.100.1.203:7000,200,99.116,lnx200nas,submit_ok,ok
22,1,http://100.100.1.200:7000,200,68.004,lnx200nas,submit_ok,ok
23,1,http://100.100.1.203:7000,200,219.306,lnx200nas,submit_ok,ok
24,1,http://100.100.1.203:7000,200,116.449,lnx200nas,submit_ok,ok
25,1,http://100.100.1.202:7000,200,6.807,,retryable_error,retry
26,1,http://100.100.1.200:7000,200,180.841,lnx200nas,submit_ok,ok
27,1,http://100.100.1.202:7000,200,5.965,,retryable_error,retry
28,1,http://100.100.1.202:7000,200,10.163,,retryable_error,retry
25,2,http://100.100.1.203:7000,200,31.247,lnx203hp,submit_ok,ok
29,1,http://100.100.1.203:7000,200,9.694,lnx203hp,submit_ok,ok
30,1,http://100.100.1.202:7000,200,10.69,,retryable_error,retry
27,2,http://100.100.1.200:7000,200,117.651,lnx200nas,submit_ok,ok
28,2,http://100.100.1.203:7000,200,12.97,lnx203hp,submit_ok,ok
31,1,http://100.100.1.200:7000,200,125.941,lnx200nas,submit_ok,ok
32,1,http://100.100.1.203:7000,200,20.137,lnx203hp,submit_ok,ok
33,1,http://100.100.1.203:7000,200,14.294,lnx203hp,submit_ok,ok
30,2,http://100.100.1.203:7000,200,18.697,lnx203hp,submit_ok,ok
34,1,http://100.100.1.202:7000,200,7.148,,retryable_error,retry
35,1,http://100.100.1.202:7000,200,6.347,,retryable_error,retry
37,1,http://100.100.1.202:7000,200,6.442,,retryable_error,retry
36,1,http://100.100.1.203:7000,200,13.946,lnx203hp,submit_ok,ok
34,2,http://100.100.1.200:7000,200,95.846,lnx200nas,submit_ok,ok
38,1,http://100.100.1.200:7000,200,6.645,,retryable_error,retry
39,1,http://100.100.1.202:7000,200,16.075,lnx202pc,submit_ok,ok
35,2,http://100.100.1.203:7000,200,13.869,lnx203hp,submit_ok,ok
40,1,http://100.100.1.200:7000,200,15.384,,retryable_error,retry
37,2,http://100.100.1.200:7000,200,14.894,,retryable_error,retry
41,1,http://100.100.1.200:7000,200,9.058,,retryable_error,retry
42,1,http://100.100.1.200:7000,200,7.637,,retryable_error,retry
38,2,http://100.100.1.202:7000,200,21.295,lnx202pc,submit_ok,ok
43,1,http://100.100.1.203:7000,200,22.891,lnx203hp,submit_ok,ok
40,2,http://100.100.1.203:7000,200,43.658,lnx203hp,submit_ok,ok
44,1,http://100.100.1.203:7000,200,14.397,lnx203hp,submit_ok,ok
41,2,http://100.100.1.202:7000,200,30.134,lnx202pc,submit_ok,ok
42,2,http://100.100.1.202:7000,200,32.722,lnx202pc,submit_ok,ok
45,1,http://100.100.1.202:7000,200,47.025,lnx202pc,submit_ok,ok
46,1,http://100.100.1.200:7000,200,13.094,,retryable_error,retry
47,1,http://100.100.1.202:7000,200,30.851,lnx202pc,submit_ok,ok
37,3,http://100.100.1.203:7000,200,51.5,lnx202pc,submit_ok,ok
48,1,http://100.100.1.202:7000,200,15.965,lnx202pc,submit_ok,ok
49,1,http://100.100.1.202:7000,200,16.158,lnx202pc,submit_ok,ok
50,1,http://100.100.1.202:7000,200,32.02,lnx202pc,submit_ok,ok
46,2,http://100.100.1.203:7000,200,37.244,lnx202pc,submit_ok,ok
51,1,http://100.100.1.203:7000,200,82.356,lnx202pc,submit_ok,ok
52,1,http://100.100.1.203:7000,200,29.612,lnx202pc,submit_ok,ok
53,1,http://100.100.1.203:7000,200,27.878,lnx202pc,submit_ok,ok
