event_index,attempt,node,status_code,elapsed_ms,leader,result,final
0,1,http://100.100.1.203:7000,200,97.213,lnx200nas,submit_ok,ok
1,1,http://100.100.1.203:7000,200,117.862,lnx200nas,submit_ok,ok
2,1,http://100.100.1.202:7000,200,55.353,lnx200nas,submit_ok,ok
3,1,http://100.100.1.202:7000,200,81.013,lnx200nas,submit_ok,ok
4,1,http://100.100.1.200:7000,200,120.037,lnx200nas,submit_ok,ok
5,1,http://100.100.1.203:7000,200,124.451,lnx200nas,submit_ok,ok
6,1,http://100.100.1.202:7000,200,86.054,lnx200nas,submit_ok,ok
7,1,http://100.100.1.202:7000,200,117.666,lnx200nas,submit_ok,ok
8,1,http://100.100.1.200:7000,200,107.984,lnx200nas,submit_ok,ok
9,1,http://100.100.1.203:7000,200,59.448,lnx200nas,submit_ok,ok
