event_index,attempt,node,status_code,elapsed_ms,leader,result,final
0,1,http://100.100.1.202:7000,200,97.947,lnx200nas,submit_ok,ok
1,1,http://100.100.1.202:7000,200,159.395,,retryable_error,retry
2,1,http://100.100.1.200:7000,200,66.968,lnx200nas,submit_ok,ok
3,1,http://100.100.1.202:7000,200,36.533,,retryable_error,retry
4,1,http://100.100.1.202:7000,200,89.9,,retryable_error,retry
5,1,http://100.100.1.203:7000,200,68.957,lnx200nas,submit_ok,ok
1,2,http://100.100.1.200:7000,200,68.163,lnx200nas,submit_ok,ok
6,1,http://100.100.1.200:7000,200,48.321,lnx200nas,submit_ok,ok
3,2,http://100.100.1.203:7000,200,139.096,lnx200nas,submit_ok,ok
7,1,http://100.100.1.202:7000,200,67.143,,retryable_error,retry
4,2,http://100.100.1.200:7000,200,37.792,lnx200nas,submit_ok,ok
8,1,http://100.100.1.200:7000,200,48.939,lnx200nas,submit_ok,ok
9,1,http://100.100.1.202:7000,200,62.939,,retryable_error,retry
10,1,http://100.100.1.200:7000,200,47.4,lnx200nas,submit_ok,ok
11,1,http://100.100.1.203:7000,200,113.766,lnx200nas,submit_ok,ok
7,2,http://100.100.1.203:7000,200,126.232,lnx200nas,submit_ok,ok
12,1,http://100.100.1.200:7000,200,63.154,lnx200nas,submit_ok,ok
9,2,http://100.100.1.200:7000,200,50.089,lnx200nas,submit_ok,ok
13,1,http://100.100.1.202:7000,200,121.642,,retryable_error,retry
14,1,http://100.100.1.202:7000,200,49.404,,retryable_error,retry
15,1,http://100.100.1.202:7000,200,68.649,,retryable_error,retry
17,1,http://100.100.1.200:7000,200,97.759,lnx200nas,submit_ok,ok
16,1,http://100.100.1.203:7000,200,154.46,lnx200nas,submit_ok,ok
13,2,http://100.100.1.203:7000,200,109.68,lnx200nas,submit_ok,ok
14,2,http://100.100.1.203:7000,200,134.878,lnx200nas,submit_ok,ok
18,1,http://100.100.1.202:7000,200,93.977,,retryable_error,retry
19,1,http://100.100.1.202:7000,200,52.161,,retryable_error,retry
15,2,http://100.100.1.200:7000,200,62.514,lnx200nas,submit_ok,ok
20,1,http://100.100.1.200:7000,200,38.474,lnx200nas,submit_ok,ok
21,1,http://100.100.1.200:7000,200,61.466,lnx200nas,submit_ok,ok
22,1,http://100.100.1.200:7000,200,51.472,lnx200nas,submit_ok,ok
18,2,http://100.100.1.200:7000,200,38.219,lnx200nas,submit_ok,ok
19,2,http://100.100.1.203:7000,200,67.912,lnx200nas,submit_ok,ok
23,1,http://100.100.1.202:7000,200,28.147,,retryable_error,retry
24,1,http://100.100.1.203:7000,200,36.879,lnx200nas,submit_ok,ok
