event_index,attempt,node,status_code,elapsed_ms,leader,result,final
0,1,http://100.100.1.200:7000,200,89.617,lnx200nas,submit_ok,ok
1,1,http://100.100.1.202:7000,200,111.067,lnx200nas,submit_ok,ok
2,1,http://100.100.1.203:7000,200,164.381,lnx200nas,submit_ok,ok
3,1,http://100.100.1.203:7000,200,92.472,lnx200nas,submit_ok,ok
4,1,http://100.100.1.202:7000,200,73.731,lnx200nas,submit_ok,ok
5,1,http://100.100.1.203:7000,200,126.553,lnx200nas,submit_ok,ok
6,1,http://100.100.1.203:7000,200,66.938,lnx200nas,submit_ok,ok
7,1,http://100.100.1.200:7000,200,93.086,lnx200nas,submit_ok,ok
8,1,http://100.100.1.202:7000,200,69.58,lnx200nas,submit_ok,ok
9,1,http://100.100.1.203:7000,200,61.517,lnx200nas,submit_ok,ok
10,1,http://100.100.1.200:7000,200,37.928,lnx200nas,submit_ok,ok
11,1,http://100.100.1.203:7000,200,93.749,lnx200nas,submit_ok,ok
12,1,http://100.100.1.200:7000,200,57.406,lnx200nas,submit_ok,ok
13,1,http://100.100.1.202:7000,200,82.653,lnx200nas,submit_ok,ok
14,1,http://100.100.1.202:7000,200,77.809,lnx200nas,submit_ok,ok
15,1,http://100.100.1.200:7000,200,52.191,lnx200nas,submit_ok,ok
16,1,http://100.100.1.203:7000,200,64.603,lnx200nas,submit_ok,ok
17,1,http://100.100.1.200:7000,200,67.582,lnx200nas,submit_ok,ok
18,1,http://100.100.1.202:7000,200,69.296,lnx200nas,submit_ok,ok
19,1,http://100.100.1.203:7000,200,64.136,lnx200nas,submit_ok,ok
20,1,http://100.100.1.200:7000,200,89.553,lnx200nas,submit_ok,ok
21,1,http://100.100.1.200:7000,200,50.67,lnx200nas,submit_ok,ok
22,1,http://100.100.1.203:7000,200,108.327,lnx200nas,submit_ok,ok
23,1,http://100.100.1.203:7000,200,93.84,lnx200nas,submit_ok,ok
24,1,http://100.100.1.200:7000,200,49.976,lnx200nas,submit_ok,ok
25,1,http://100.100.1.202:7000,200,71.918,lnx200nas,submit_ok,ok
26,1,http://100.100.1.200:7000,200,84.279,lnx200nas,submit_ok,ok
27,1,http://100.100.1.200:7000,200,45.78,lnx200nas,submit_ok,ok
28,1,http://100.100.1.200:7000,200,110.236,lnx200nas,submit_ok,ok
29,1,http://100.100.1.203:7000,200,159.959,lnx200nas,submit_ok,ok
30,1,http://100.100.1.200:7000,200,148.759,lnx200nas,submit_ok,ok
31,1,http://100.100.1.200:7000,200,72.653,lnx200nas,submit_ok,ok
32,1,http://100.100.1.203:7000,200,171.134,lnx200nas,submit_ok,ok
33,1,http://100.100.1.200:7000,200,134.388,lnx200nas,submit_ok,ok
34,1,http://100.100.1.200:7000,200,97.55,lnx200nas,submit_ok,ok
35,1,http://100.100.1.202:7000,200,118.689,lnx200nas,submit_ok,ok
36,1,http://100.100.1.202:7000,200,90.129,lnx200nas,submit_ok,ok
37,1,http://100.100.1.200:7000,200,52.227,lnx200nas,submit_ok,ok
38,1,http://100.100.1.202:7000,200,59.549,lnx200nas,submit_ok,ok
