event_index,attempt,node,status_code,elapsed_ms,leader,result,final
2,1,http://100.100.1.202:7000,200,16.654,,retryable_error,retry
0,1,http://100.100.1.203:7000,200,80.278,lnx200nas,submit_ok,ok
5,1,http://100.100.1.203:7000,200,8.914,,retryable_error,retry
6,1,http://100.100.1.200:7000,200,18.401,,retryable_error,retry
7,1,http://100.100.1.203:7000,200,5.191,,retryable_error,retry
8,1,http://100.100.1.203:7000,200,5.255,,retryable_error,retry
9,1,http://100.100.1.203:7000,200,7.743,,retryable_error,retry
1,1,http://100.100.1.203:7000,200,124.931,lnx200nas,submit_ok,ok
10,1,http://100.100.1.202:7000,200,8.17,,retryable_error,retry
11,1,http://100.100.1.200:7000,200,15.486,,retryable_error,retry
12,1,http://100.100.1.200:7000,200,10.72,,retryable_error,retry
3,1,http://100.100.1.203:7000,200,135.909,lnx200nas,submit_ok,ok
13,1,http://100.100.1.203:7000,200,10.236,,retryable_error,retry
14,1,http://100.100.1.202:7000,200,11.037,,retryable_error,retry
16,1,http://100.100.1.200:7000,200,9.595,,retryable_error,retry
15,1,http://100.100.1.202:7000,200,13.857,,retryable_error,retry
4,1,http://100.100.1.200:7000,200,144.613,lnx200nas,submit_ok,ok
19,1,http://100.100.1.203:7000,200,11.093,,retryable_error,retry
17,1,http://100.100.1.200:7000,200,21.085,,retryable_error,retry
20,1,http://100.100.1.203:7000,200,14.913,,retryable_error,retry
18,1,http://100.100.1.202:7000,200,25.664,,retryable_error,retry
23,1,http://100.100.1.203:7000,200,6.335,,retryable_error,retry
21,1,http://100.100.1.203:7000,200,18.001,,retryable_error,retry
22,1,http://100.100.1.202:7000,200,19.872,,retryable_error,retry
25,1,http://100.100.1.202:7000,200,8.775,,retryable_error,retry
24,1,http://100.100.1.200:7000,200,15.091,,retryable_error,retry
27,1,http://100.100.1.203:7000,200,5.689,,retryable_error,retry
26,1,http://100.100.1.202:7000,200,14.297,,retryable_error,retry
28,1,http://100.100.1.202:7000,200,12.497,,retryable_error,retry
29,1,http://100.100.1.200:7000,200,9.743,,retryable_error,retry
30,1,http://100.100.1.203:7000,200,2.904,,retryable_error,retry
31,1,http://100.100.1.202:7000,200,10.809,,retryable_error,retry
33,1,http://100.100.1.203:7000,200,10.469,,retryable_error,retry
32,1,http://100.100.1.203:7000,200,13.551,,retryable_error,retry
34,1,http://100.100.1.200:7000,200,14.563,,retryable_error,retry
35,1,http://100.100.1.203:7000,200,12.296,,retryable_error,retry
37,1,http://100.100.1.203:7000,200,8.144,,retryable_error,retry
36,1,http://100.100.1.203:7000,200,10.743,,retryable_error,retry
38,1,http://100.100.1.200:7000,200,16.68,,retryable_error,retry
41,1,http://100.100.1.200:7000,200,20.595,,retryable_error,retry
40,1,http://100.100.1.202:7000,200,22.175,,retryable_error,retry
39,1,http://100.100.1.203:7000,200,34.588,,retryable_error,retry
42,1,http://100.100.1.203:7000,200,31.609,,retryable_error,retry
43,1,http://100.100.1.202:7000,200,18.016,,retryable_error,retry
44,1,http://100.100.1.203:7000,200,31.113,,retryable_error,retry
45,1,http://100.100.1.203:7000,200,27.724,,retryable_error,retry
46,1,http://100.100.1.203:7000,200,22.999,,retryable_error,retry
48,1,http://100.100.1.202:7000,200,12.558,,retryable_error,retry
47,1,http://100.100.1.202:7000,200,23.408,,retryable_error,retry
49,1,http://100.100.1.200:7000,200,14.932,,retryable_error,retry
51,1,http://100.100.1.202:7000,200,8.191,,retryable_error,retry
52,1,http://100.100.1.203:7000,200,6.56,,retryable_error,retry
54,1,http://100.100.1.203:7000,200,4.517,,retryable_error,retry
53,1,http://100.100.1.202:7000,200,8.774,,retryable_error,retry
50,1,http://100.100.1.200:7000,200,25.995,,retryable_error,retry
55,1,http://100.100.1.200:7000,200,11.343,,retryable_error,retry
56,1,http://100.100.1.202:7000,200,14.22,,retryable_error,retry
59,1,http://100.100.1.203:7000,200,8.933,,retryable_error,retry
58,1,http://100.100.1.203:7000,200,12.619,,retryable_error,retry
57,1,http://100.100.1.203:7000,200,17.336,,retryable_error,retry
60,1,http://100.100.1.203:7000,200,12.63,,retryable_error,retry
62,1,http://100.100.1.202:7000,200,8.715,,retryable_error,retry
