event_index,attempt,node,status_code,elapsed_ms,leader,result,final
0,1,http://100.100.1.200:7000,200,104.059,lnx200nas,submit_ok,ok
4,1,http://100.100.1.203:7000,200,15.379,,retryable_error,retry
2,1,http://100.100.1.202:7000,200,117.581,lnx200nas,submit_ok,ok
5,1,http://100.100.1.202:7000,200,24.657,,retryable_error,retry
7,1,http://100.100.1.200:7000,200,16.986,,retryable_error,retry
1,1,http://100.100.1.202:7000,200,159.761,lnx200nas,submit_ok,ok
6,1,http://100.100.1.203:7000,200,33.425,,retryable_error,retry
3,1,http://100.100.1.203:7000,200,161.914,lnx200nas,submit_ok,ok
9,1,http://100.100.1.200:7000,200,17.504,,retryable_error,retry
10,1,http://100.100.1.200:7000,200,29.958,,retryable_error,retry
8,1,http://100.100.1.202:7000,200,44.829,,retryable_error,retry
14,1,http://100.100.1.203:7000,200,4.613,,retryable_error,retry
13,1,http://100.100.1.200:7000,200,26.644,,retryable_error,retry
16,1,http://100.100.1.203:7000,200,4.536,,retryable_error,retry
11,1,http://100.100.1.202:7000,200,62.252,,retryable_error,retry
17,1,http://100.100.1.203:7000,200,9.127,,retryable_error,retry
19,1,http://100.100.1.203:7000,200,6.593,,retryable_error,retry
12,1,http://100.100.1.202:7000,200,66.189,,retryable_error,retry
20,1,http://100.100.1.200:7000,200,26.601,,retryable_error,retry
15,1,http://100.100.1.202:7000,200,65.811,,retryable_error,retry
21,1,http://100.100.1.200:7000,200,37.622,,retryable_error,retry
18,1,http://100.100.1.200:7000,200,54.333,,retryable_error,retry
24,1,http://100.100.1.203:7000,200,11.955,,retryable_error,retry
25,1,http://100.100.1.202:7000,200,9.701,,retryable_error,retry
22,1,http://100.100.1.200:7000,200,34.597,,retryable_error,retry
23,1,http://100.100.1.200:7000,200,35.174,,retryable_error,retry
26,1,http://100.100.1.202:7000,200,13.46,,retryable_error,retry
29,1,http://100.100.1.203:7000,200,5.632,,retryable_error,retry
27,1,http://100.100.1.202:7000,200,14.309,,retryable_error,retry
28,1,http://100.100.1.203:7000,200,10.739,,retryable_error,retry
32,1,http://100.100.1.202:7000,200,5.049,,retryable_error,retry
33,1,http://100.100.1.203:7000,200,6.052,,retryable_error,retry
30,1,http://100.100.1.200:7000,200,20.281,,retryable_error,retry
36,1,http://100.100.1.202:7000,200,5.252,,retryable_error,retry
31,1,http://100.100.1.200:7000,200,26.007,,retryable_error,retry
37,1,http://100.100.1.202:7000,200,9.913,,retryable_error,retry
34,1,http://100.100.1.200:7000,200,29.979,,retryable_error,retry
38,1,http://100.100.1.202:7000,200,14.617,,retryable_error,retry
35,1,http://100.100.1.200:7000,200,33.74,,retryable_error,retry
42,1,http://100.100.1.202:7000,200,8.282,,retryable_error,retry
39,1,http://100.100.1.200:7000,200,23.314,,retryable_error,retry
43,1,http://100.100.1.202:7000,200,6.803,,retryable_error,retry
40,1,http://100.100.1.200:7000,200,27.541,,retryable_error,retry
41,1,http://100.100.1.200:7000,200,26.663,,retryable_error,retry
44,1,http://100.100.1.200:7000,200,15.311,,retryable_error,retry
46,1,http://100.100.1.202:7000,200,11.175,,retryable_error,retry
45,1,http://100.100.1.200:7000,200,17.063,,retryable_error,retry
48,1,http://100.100.1.203:7000,200,8.958,,retryable_error,retry
49,1,http://100.100.1.202:7000,200,7.137,,retryable_error,retry
51,1,http://100.100.1.202:7000,200,7.258,,retryable_error,retry
47,1,http://100.100.1.200:7000,200,23.113,,retryable_error,retry
54,1,http://100.100.1.202:7000,200,6.087,,retryable_error,retry
50,1,http://100.100.1.200:7000,200,22.859,,retryable_error,retry
52,1,http://100.100.1.200:7000,200,20.249,,retryable_error,retry
55,1,http://100.100.1.203:7000,200,6.467,,retryable_error,retry
53,1,http://100.100.1.200:7000,200,20.677,,retryable_error,retry
58,1,http://100.100.1.202:7000,200,6.369,,retryable_error,retry
59,1,http://100.100.1.202:7000,200,6.038,,retryable_error,retry
60,1,http://100.100.1.203:7000,200,7.137,,retryable_error,retry
57,1,http://100.100.1.200:7000,200,18.845,,retryable_error,retry
56,1,http://100.100.1.200:7000,200,24.788,,retryable_error,retry
62,1,http://100.100.1.200:7000,200,11.793,,retryable_error,retry
61,1,http://100.100.1.200:7000,200,20.161,,retryable_error,retry
66,1,http://100.100.1.202:7000,200,5.399,,retryable_error,retry
63,1,http://100.100.1.200:7000,200,21.185,,retryable_error,retry
64,1,http://100.100.1.203:7000,200,22.835,,retryable_error,retry
69,1,http://100.100.1.202:7000,200,5.317,,retryable_error,retry
65,1,http://100.100.1.200:7000,200,27.463,,retryable_error,retry
68,1,http://100.100.1.200:7000,200,14.945,,retryable_error,retry
67,1,http://100.100.1.200:7000,200,20.449,,retryable_error,retry
70,1,http://100.100.1.203:7000,200,9.221,,retryable_error,retry
71,1,http://100.100.1.200:7000,200,9.251,,retryable_error,retry
72,1,http://100.100.1.203:7000,200,5.003,,retryable_error,retry
73,1,http://100.100.1.202:7000,200,6.957,,retryable_error,retry
74,1,http://100.100.1.202:7000,200,7.318,,retryable_error,retry
75,1,http://100.100.1.200:7000,200,13.076,,retryable_error,retry
76,1,http://100.100.1.203:7000,200,5.041,,retryable_error,retry
77,1,http://100.100.1.202:7000,200,8.226,,retryable_error,retry
78,1,http://100.100.1.200:7000,200,9.29,,retryable_error,retry
79,1,http://100.100.1.203:7000,200,5.577,,retryable_error,retry
80,1,http://100.100.1.200:7000,200,8.596,,retryable_error,retry
81,1,http://100.100.1.203:7000,200,2.855,,retryable_error,retry
82,1,http://100.100.1.200:7000,200,13.313,,retryable_error,retry
83,1,http://100.100.1.203:7000,200,3.88,,retryable_error,retry
84,1,http://100.100.1.202:7000,200,7.716,,retryable_error,retry
85,1,http://100.100.1.200:7000,200,9.57,,retryable_error,retry
87,1,http://100.100.1.203:7000,200,8.06,,retryable_error,retry
88,1,http://100.100.1.202:7000,200,9.882,,retryable_error,retry
89,1,http://100.100.1.202:7000,200,12.097,,retryable_error,retry
91,1,http://100.100.1.203:7000,200,4.925,,retryable_error,retry
86,1,http://100.100.1.200:7000,200,19.941,,retryable_error,retry
90,1,http://100.100.1.200:7000,200,14.193,,retryable_error,retry
94,1,http://100.100.1.203:7000,200,5.604,,retryable_error,retry
92,1,http://100.100.1.202:7000,200,14.009,,retryable_error,retry
93,1,http://100.100.1.202:7000,200,12.483,,retryable_error,retry
95,1,http://100.100.1.202:7000,200,11.743,,retryable_error,retry
96,1,http://100.100.1.203:7000,200,11.661,,retryable_error,retry
97,1,http://100.100.1.203:7000,200,10.391,,retryable_error,retry
98,1,http://100.100.1.200:7000,200,12.522,,retryable_error,retry
99,1,http://100.100.1.202:7000,200,8.505,,retryable_error,retry
4,2,http://100.100.1.200:7000,200,13.848,,retryable_error,retry
100,1,http://100.100.1.200:7000,200,9.592,,retryable_error,retry
101,1,http://100.100.1.203:7000,200,9.93,,retryable_error,retry
5,2,http://100.100.1.200:7000,200,19.809,,retryable_error,retry
103,1,http://100.100.1.202:7000,200,17.736,,retryable_error,retry
7,2,http://100.100.1.203:7000,200,5.05,,retryable_error,retry
104,1,http://100.100.1.202:7000,200,18.032,,retryable_error,retry
102,1,http://100.100.1.202:7000,200,24.562,,retryable_error,retry
6,2,http://100.100.1.202:7000,200,13.297,,retryable_error,retry
9,2,http://100.100.1.202:7000,200,11.537,,retryable_error,retry
106,1,http://100.100.1.202:7000,200,11.367,,retryable_error,retry
105,1,http://100.100.1.200:7000,200,18.318,,retryable_error,retry
108,1,http://100.100.1.203:7000,200,8.07,,retryable_error,retry
8,2,http://100.100.1.203:7000,200,6.181,,retryable_error,retry
10,2,http://100.100.1.203:7000,200,10.727,,retryable_error,retry
107,1,http://100.100.1.202:7000,200,18.254,,retryable_error,retry
109,1,http://100.100.1.203:7000,200,11.86,,retryable_error,retry
110,1,http://100.100.1.203:7000,200,9.388,,retryable_error,retry
14,2,http://100.100.1.202:7000,200,13.873,,retryable_error,retry
13,2,http://100.100.1.203:7000,200,7.274,,retryable_error,retry
16,2,http://100.100.1.202:7000,200,9.062,,retryable_error,retry
11,2,http://100.100.1.203:7000,200,8.634,,retryable_error,retry
111,1,http://100.100.1.202:7000,200,21.533,,retryable_error,retry
112,1,http://100.100.1.200:7000,200,15.958,,retryable_error,retry
113,1,http://100.100.1.200:7000,200,11.902,,retryable_error,retry
17,2,http://100.100.1.202:7000,200,9.483,,retryable_error,retry
115,1,http://100.100.1.203:7000,200,4.964,,retryable_error,retry
19,2,http://100.100.1.202:7000,200,13.325,,retryable_error,retry
114,1,http://100.100.1.200:7000,200,19.143,,retryable_error,retry
12,2,http://100.100.1.200:7000,200,15.268,,retryable_error,retry
117,1,http://100.100.1.203:7000,200,7.192,,retryable_error,retry
116,1,http://100.100.1.202:7000,200,12.144,,retryable_error,retry
119,1,http://100.100.1.202:7000,200,7.95,,retryable_error,retry
118,1,http://100.100.1.202:7000,200,12.265,,retryable_error,retry
20,2,http://100.100.1.202:7000,200,9.26,,retryable_error,retry
120,1,http://100.100.1.200:7000,200,11.12,,retryable_error,retry
121,1,http://100.100.1.202:7000,200,9.228,,retryable_error,retry
15,2,http://100.100.1.200:7000,200,10.335,,retryable_error,retry
122,1,http://100.100.1.202:7000,200,6.56,,retryable_error,retry
21,2,http://100.100.1.202:7000,200,10.034,,retryable_error,retry
18,2,http://100.100.1.202:7000,200,12.793,,retryable_error,retry
123,1,http://100.100.1.202:7000,200,12.182,,retryable_error,retry
24,2,http://100.100.1.200:7000,200,14.981,,retryable_error,retry
124,1,http://100.100.1.202:7000,200,12.362,,retryable_error,retry
22,2,http://100.100.1.202:7000,200,10.216,,retryable_error,retry
23,2,http://100.100.1.203:7000,200,9.544,,retryable_error,retry
25,2,http://100.100.1.203:7000,200,24.96,,retryable_error,retry
26,2,http://100.100.1.200:7000,200,10.47,,retryable_error,retry
125,1,http://100.100.1.202:7000,200,12.031,,retryable_error,retry
29,2,http://100.100.1.200:7000,200,11.446,,retryable_error,retry
27,2,http://100.100.1.203:7000,200,11.428,,retryable_error,retry
32,2,http://100.100.1.203:7000,200,5.452,,retryable_error,retry
28,2,http://100.100.1.200:7000,200,12.334,,retryable_error,retry
126,1,http://100.100.1.200:7000,200,12.624,,retryable_error,retry
33,2,http://100.100.1.202:7000,200,9.537,,retryable_error,retry
127,1,http://100.100.1.203:7000,200,8.357,,retryable_error,retry
128,1,http://100.100.1.203:7000,200,5.1,,retryable_error,retry
30,2,http://100.100.1.202:7000,200,13.721,,retryable_error,retry
31,2,http://100.100.1.202:7000,200,9.089,,retryable_error,retry
36,2,http://100.100.1.200:7000,200,12.19,,retryable_error,retry
129,1,http://100.100.1.200:7000,200,12.886,,retryable_error,retry
131,1,http://100.100.1.203:7000,200,6.993,,retryable_error,retry
130,1,http://100.100.1.202:7000,200,12.609,,retryable_error,retry
132,1,http://100.100.1.203:7000,200,7.414,,retryable_error,retry
133,1,http://100.100.1.200:7000,200,21.997,,retryable_error,retry
37,2,http://100.100.1.200:7000,200,31.942,,retryable_error,retry
34,2,http://100.100.1.203:7000,200,41.498,,retryable_error,retry
38,2,http://100.100.1.203:7000,200,35.102,,retryable_error,retry
134,1,http://100.100.1.202:7000,200,19.744,,retryable_error,retry
35,2,http://100.100.1.202:7000,200,24.032,,retryable_error,retry
