event_index,attempt,node,status_code,elapsed_ms,leader,result,final
0,1,http://100.100.1.200:7000,200,74.63,lnx200nas,submit_ok,ok
1,1,http://100.100.1.203:7000,200,106.029,lnx200nas,submit_ok,ok
3,1,http://100.100.1.203:7000,200,43.009,lnx200nas,submit_ok,ok
4,1,http://100.100.1.200:7000,200,72.34,lnx200nas,submit_ok,ok
2,2,http://100.100.1.203:7000,200,37.666,lnx200nas,submit_ok,ok
6,1,http://100.100.1.200:7000,200,57.855,lnx200nas,submit_ok,ok
5,2,http://100.100.1.200:7000,200,71.348,lnx200nas,submit_ok,ok
7,1,http://100.100.1.200:7000,200,42.03,lnx200nas,submit_ok,ok
8,2,http://100.100.1.200:7000,200,42.649,lnx200nas,submit_ok,ok
9,1,http://100.100.1.203:7000,200,57.484,lnx200nas,submit_ok,ok
11,1,http://100.100.1.203:7000,200,149.651,lnx200nas,submit_ok,ok
10,2,http://100.100.1.203:7000,200,74.697,lnx200nas,submit_ok,ok
13,1,http://100.100.1.203:7000,200,38.07,lnx200nas,submit_ok,ok
14,1,http://100.100.1.200:7000,200,33.888,lnx200nas,submit_ok,ok
12,2,http://100.100.1.203:7000,200,48.351,lnx200nas,submit_ok,ok
16,1,http://100.100.1.200:7000,200,55.589,lnx200nas,submit_ok,ok
15,2,http://100.100.1.203:7000,200,63.658,lnx200nas,submit_ok,ok
17,1,http://100.100.1.203:7000,200,24.016,lnx203hp,submit_ok,ok
18,1,http://100.100.1.200:7000,200,88.329,lnx200nas,submit_ok,ok
19,1,http://100.100.1.200:7000,200,58.699,lnx200nas,submit_ok,ok
20,1,http://100.100.1.200:7000,200,55.427,lnx200nas,submit_ok,ok
21,1,http://100.100.1.203:7000,200,56.671,lnx200nas,submit_ok,ok
22,1,http://100.100.1.200:7000,200,52.825,lnx200nas,submit_ok,ok
23,1,http://100.100.1.200:7000,200,22.781,lnx200nas,submit_ok,ok
24,1,http://100.100.1.200:7000,200,55.418,lnx200nas,submit_ok,ok
25,1,http://100.100.1.200:7000,200,32.569,lnx200nas,submit_ok,ok
26,1,http://100.100.1.203:7000,200,76.331,lnx200nas,submit_ok,ok
27,1,http://100.100.1.203:7000,200,102.692,lnx200nas,submit_ok,ok
30,1,http://100.100.1.203:7000,200,118.792,lnx200nas,submit_ok,ok
28,2,http://100.100.1.200:7000,200,30.719,lnx200nas,submit_ok,ok
31,2,http://100.100.1.200:7000,200,128.834,lnx203hp,submit_ok,ok
29,2,http://100.100.1.203:7000,200,434.502,lnx203hp,submit_ok,ok
32,1,http://100.100.1.203:7000,200,456.449,lnx203hp,submit_ok,ok
33,2,http://100.100.1.203:7000,200,47.421,lnx203hp,submit_ok,ok
35,1,http://100.100.1.203:7000,200,28.764,lnx203hp,submit_ok,ok
36,1,http://100.100.1.203:7000,200,16.944,lnx203hp,submit_ok,ok
34,2,http://100.100.1.200:7000,200,115.262,lnx203hp,submit_ok,ok
37,1,http://100.100.1.200:7000,200,33.987,lnx203hp,submit_ok,ok
38,1,http://100.100.1.200:7000,200,51.636,lnx203hp,submit_ok,ok
39,1,http://100.100.1.200:7000,200,95.185,lnx203hp,submit_ok,ok
40,1,http://100.100.1.200:7000,200,7.206,,retryable_error,retry
41,1,http://100.100.1.203:7000,200,37.372,lnx203hp,submit_ok,ok
43,1,http://100.100.1.203:7000,200,22.377,lnx203hp,submit_ok,ok
42,2,http://100.100.1.200:7000,200,15.196,,retryable_error,retry
44,1,http://100.100.1.200:7000,200,13.191,,retryable_error,retry
44,2,http://100.100.1.203:7000,200,15.825,lnx203hp,submit_ok,ok
40,3,http://100.100.1.203:7000,200,10.641,lnx203hp,submit_ok,ok
42,3,http://100.100.1.203:7000,200,13.378,lnx203hp,submit_ok,ok
45,2,http://100.100.1.203:7000,200,11.468,lnx203hp,submit_ok,ok
47,1,http://100.100.1.200:7000,200,6.211,,retryable_error,retry
46,2,http://100.100.1.200:7000,200,15.359,,retryable_error,retry
47,2,http://100.100.1.203:7000,200,8.492,lnx203hp,submit_ok,ok
50,1,http://100.100.1.200:7000,200,9.654,,retryable_error,retry
48,2,http://100.100.1.200:7000,200,8.271,,retryable_error,retry
46,3,http://100.100.1.203:7000,200,16.242,lnx203hp,submit_ok,ok
49,2,http://100.100.1.203:7000,200,36.029,lnx203hp,submit_ok,ok
52,1,http://100.100.1.200:7000,200,6.275,,retryable_error,retry
51,2,http://100.100.1.200:7000,200,14.222,,retryable_error,retry
53,1,http://100.100.1.200:7000,200,8.285,,retryable_error,retry
48,3,http://100.100.1.203:7000,200,13.126,lnx203hp,submit_ok,ok
50,3,http://100.100.1.203:7000,200,12.808,lnx203hp,submit_ok,ok
51,3,http://100.100.1.203:7000,200,25.251,lnx203hp,submit_ok,ok
54,2,http://100.100.1.203:7000,200,24.52,lnx203hp,submit_ok,ok
56,1,http://100.100.1.200:7000,200,11.071,,retryable_error,retry
52,3,http://100.100.1.203:7000,200,50.458,lnx203hp,submit_ok,ok
55,2,http://100.100.1.200:7000,200,47.891,,retryable_error,retry
58,1,http://100.100.1.200:7000,200,10.07,,retryable_error,retry
53,3,http://100.100.1.203:7000,200,26.326,lnx203hp,submit_ok,ok
59,1,http://100.100.1.200:7000,200,9.397,,retryable_error,retry
57,2,http://100.100.1.203:7000,200,16.231,lnx203hp,submit_ok,ok
59,2,http://100.100.1.203:7000,200,10.067,lnx203hp,submit_ok,ok
55,3,http://100.100.1.203:7000,200,12.893,lnx203hp,submit_ok,ok
60,2,http://100.100.1.200:7000,200,9.426,,retryable_error,retry
61,1,http://100.100.1.203:7000,200,17.814,lnx203hp,submit_ok,ok
56,3,http://100.100.1.203:7000,200,15.79,lnx203hp,submit_ok,ok
58,3,http://100.100.1.203:7000,200,27.952,lnx203hp,submit_ok,ok
63,1,http://100.100.1.200:7000,200,18.616,,retryable_error,retry
62,2,http://100.100.1.203:7000,200,37.195,lnx203hp,submit_ok,ok
64,1,http://100.100.1.203:7000,200,31.966,lnx203hp,submit_ok,ok
60,3,http://100.100.1.203:7000,200,11.449,lnx203hp,submit_ok,ok
65,2,http://100.100.1.200:7000,200,11.375,,retryable_error,retry
66,2,http://100.100.1.203:7000,200,34.896,lnx203hp,submit_ok,ok
63,3,http://100.100.1.203:7000,200,19.015,lnx203hp,submit_ok,ok
67,2,http://100.100.1.200:7000,200,6.969,,retryable_error,retry
65,3,http://100.100.1.203:7000,200,9.096,lnx203hp,submit_ok,ok
69,1,http://100.100.1.200:7000,200,31.979,,retryable_error,retry
68,2,http://100.100.1.200:7000,200,20.761,,retryable_error,retry
