event_index,attempt,node,status_code,elapsed_ms,leader,result,final
0,1,http://100.100.1.203:7000,200,89.306,lnx200nas,submit_ok,ok
2,1,http://100.100.1.202:7000,200,93.399,lnx200nas,submit_ok,ok
1,1,http://100.100.1.202:7000,200,121.709,lnx200nas,submit_ok,ok
6,1,http://100.100.1.203:7000,200,27.977,,retryable_error,retry
3,1,http://100.100.1.202:7000,200,157.661,lnx200nas,submit_ok,ok
7,1,http://100.100.1.203:7000,200,38.414,,retryable_error,retry
4,1,http://100.100.1.202:7000,200,107.756,lnx200nas,submit_ok,ok
8,1,http://100.100.1.203:7000,200,29.826,,retryable_error,retry
5,1,http://100.100.1.203:7000,200,98.183,lnx200nas,submit_ok,ok
9,1,http://100.100.1.202:7000,200,13.819,,retryable_error,retry
10,1,http://100.100.1.200:7000,200,17.453,,retryable_error,retry
11,1,http://100.100.1.203:7000,200,20.03,,retryable_error,retry
12,1,http://100.100.1.202:7000,200,17.876,,retryable_error,retry
13,1,http://100.100.1.203:7000,200,28.228,,retryable_error,retry
14,1,http://100.100.1.203:7000,200,24.841,,retryable_error,retry
16,1,http://100.100.1.203:7000,200,25.401,,retryable_error,retry
18,1,http://100.100.1.200:7000,200,12.75,,retryable_error,retry
17,1,http://100.100.1.200:7000,200,18.939,,retryable_error,retry
15,1,http://100.100.1.203:7000,200,32.867,,retryable_error,retry
19,1,http://100.100.1.200:7000,200,11.67,,retryable_error,retry
21,1,http://100.100.1.202:7000,200,14.548,,retryable_error,retry
23,1,http://100.100.1.200:7000,200,13.372,,retryable_error,retry
20,1,http://100.100.1.203:7000,200,24.529,,retryable_error,retry
26,1,http://100.100.1.200:7000,200,14.645,,retryable_error,retry
24,1,http://100.100.1.203:7000,200,29.212,,retryable_error,retry
27,1,http://100.100.1.202:7000,200,8.033,,retryable_error,retry
22,1,http://100.100.1.203:7000,200,46.809,,retryable_error,retry
25,1,http://100.100.1.203:7000,200,31.596,,retryable_error,retry
28,1,http://100.100.1.203:7000,200,23.025,,retryable_error,retry
30,1,http://100.100.1.200:7000,200,24.009,,retryable_error,retry
29,1,http://100.100.1.203:7000,200,28.294,,retryable_error,retry
31,1,http://100.100.1.203:7000,200,26.345,,retryable_error,retry
32,1,http://100.100.1.202:7000,200,14.235,,retryable_error,retry
35,1,http://100.100.1.202:7000,200,6.102,,retryable_error,retry
37,1,http://100.100.1.202:7000,200,5.454,,retryable_error,retry
36,1,http://100.100.1.200:7000,200,11.018,,retryable_error,retry
34,1,http://100.100.1.203:7000,200,22.742,,retryable_error,retry
33,1,http://100.100.1.200:7000,200,27.102,,retryable_error,retry
41,1,http://100.100.1.202:7000,200,6.474,,retryable_error,retry
38,1,http://100.100.1.200:7000,200,26.095,,retryable_error,retry
39,1,http://100.100.1.203:7000,200,31.207,,retryable_error,retry
42,1,http://100.100.1.203:7000,200,19.277,,retryable_error,retry
40,1,http://100.100.1.203:7000,200,31.231,,retryable_error,retry
44,1,http://100.100.1.202:7000,200,9.709,,retryable_error,retry
43,1,http://100.100.1.200:7000,200,19.833,,retryable_error,retry
47,1,http://100.100.1.202:7000,200,8.097,,retryable_error,retry
46,1,http://100.100.1.202:7000,200,14.149,,retryable_error,retry
48,1,http://100.100.1.202:7000,200,16.646,,retryable_error,retry
45,1,http://100.100.1.200:7000,200,28.79,,retryable_error,retry
51,1,http://100.100.1.202:7000,200,8.619,,retryable_error,retry
50,1,http://100.100.1.200:7000,200,19.991,,retryable_error,retry
53,1,http://100.100.1.202:7000,200,10.409,,retryable_error,retry
49,1,http://100.100.1.203:7000,200,29.165,,retryable_error,retry
52,1,http://100.100.1.203:7000,200,23.018,,retryable_error,retry
54,1,http://100.100.1.202:7000,200,16.23,,retryable_error,retry
56,1,http://100.100.1.202:7000,200,13.141,,retryable_error,retry
58,1,http://100.100.1.202:7000,200,6.233,,retryable_error,retry
57,1,http://100.100.1.200:7000,200,11.961,,retryable_error,retry
60,1,http://100.100.1.202:7000,200,5.581,,retryable_error,retry
59,1,http://100.100.1.200:7000,200,10.162,,retryable_error,retry
55,1,http://100.100.1.203:7000,200,27.82,,retryable_error,retry
62,1,http://100.100.1.202:7000,200,9.088,,retryable_error,retry
64,1,http://100.100.1.203:7000,200,12.723,,retryable_error,retry
63,1,http://100.100.1.202:7000,200,20.264,,retryable_error,retry
61,1,http://100.100.1.203:7000,200,31.827,,retryable_error,retry
65,1,http://100.100.1.202:7000,200,13.406,,retryable_error,retry
68,1,http://100.100.1.202:7000,200,6.435,,retryable_error,retry
66,1,http://100.100.1.200:7000,200,17.272,,retryable_error,retry
67,1,http://100.100.1.203:7000,200,14.669,,retryable_error,retry
69,1,http://100.100.1.203:7000,200,11.496,,retryable_error,retry
70,1,http://100.100.1.200:7000,200,11.238,,retryable_error,retry
72,1,http://100.100.1.203:7000,200,10.835,,retryable_error,retry
73,1,http://100.100.1.202:7000,200,7.461,,retryable_error,retry
74,1,http://100.100.1.203:7000,200,7.157,,retryable_error,retry
71,1,http://100.100.1.202:7000,200,20.195,,retryable_error,retry
76,1,http://100.100.1.203:7000,200,10.308,,retryable_error,retry
75,1,http://100.100.1.203:7000,200,14.517,,retryable_error,retry
77,1,http://100.100.1.203:7000,200,8.533,,retryable_error,retry
78,1,http://100.100.1.200:7000,200,6.923,,retryable_error,retry
79,1,http://100.100.1.202:7000,200,6.47,,retryable_error,retry
80,1,http://100.100.1.202:7000,200,5.123,,retryable_error,retry
81,1,http://100.100.1.200:7000,200,7.832,,retryable_error,retry
82,1,http://100.100.1.203:7000,200,7.188,,retryable_error,retry
83,1,http://100.100.1.202:7000,200,5.847,,retryable_error,retry
84,1,http://100.100.1.202:7000,200,7.591,,retryable_error,retry
85,1,http://100.100.1.203:7000,200,4.893,,retryable_error,retry
86,1,http://100.100.1.200:7000,200,8.742,,retryable_error,retry
87,1,http://100.100.1.200:7000,200,6.159,,retryable_error,retry
88,1,http://100.100.1.203:7000,200,5.026,,retryable_error,retry
89,1,http://100.100.1.200:7000,200,5.819,,retryable_error,retry
90,1,http://100.100.1.203:7000,200,3.428,,retryable_error,retry
91,1,http://100.100.1.202:7000,200,4.88,,retryable_error,retry
92,1,http://100.100.1.203:7000,200,3.757,,retryable_error,retry
93,1,http://100.100.1.203:7000,200,2.782,,retryable_error,retry
94,1,http://100.100.1.200:7000,200,5.439,,retryable_error,retry
95,1,http://100.100.1.202:7000,200,4.064,,retryable_error,retry
96,1,http://100.100.1.202:7000,200,5.11,,retryable_error,retry
97,1,http://100.100.1.200:7000,200,10.469,,retryable_error,retry
98,1,http://100.100.1.200:7000,200,9.181,,retryable_error,retry
101,1,http://100.100.1.202:7000,200,5.96,,retryable_error,retry
100,1,http://100.100.1.202:7000,200,8.149,,retryable_error,retry
99,1,http://100.100.1.202:7000,200,9.965,,retryable_error,retry
6,2,http://100.100.1.202:7000,200,7.238,,retryable_error,retry
102,1,http://100.100.1.202:7000,200,6.881,,retryable_error,retry
103,1,http://100.100.1.203:7000,200,4.382,,retryable_error,retry
106,1,http://100.100.1.202:7000,200,8.226,,retryable_error,retry
107,1,http://100.100.1.202:7000,200,7.569,,retryable_error,retry
105,1,http://100.100.1.200:7000,200,12.877,,retryable_error,retry
104,1,http://100.100.1.200:7000,200,15.918,,retryable_error,retry
108,1,http://100.100.1.203:7000,200,9.522,,retryable_error,retry
110,1,http://100.100.1.203:7000,200,4.954,,retryable_error,retry
109,1,http://100.100.1.202:7000,200,13.939,,retryable_error,retry
7,2,http://100.100.1.202:7000,200,9.82,,retryable_error,retry
8,2,http://100.100.1.202:7000,200,10.313,,retryable_error,retry
111,1,http://100.100.1.203:7000,200,11.877,,retryable_error,retry
9,2,http://100.100.1.200:7000,200,10.601,,retryable_error,retry
112,1,http://100.100.1.200:7000,200,13.98,,retryable_error,retry
10,2,http://100.100.1.202:7000,200,13.059,,retryable_error,retry
113,1,http://100.100.1.202:7000,200,13.974,,retryable_error,retry
11,2,http://100.100.1.200:7000,200,11.552,,retryable_error,retry
12,2,http://100.100.1.203:7000,200,9.439,,retryable_error,retry
114,1,http://100.100.1.200:7000,200,12.554,,retryable_error,retry
115,1,http://100.100.1.203:7000,200,11.172,,retryable_error,retry
13,2,http://100.100.1.202:7000,200,10.808,,retryable_error,retry
16,2,http://100.100.1.202:7000,200,7.389,,retryable_error,retry
14,2,http://100.100.1.202:7000,200,15.81,,retryable_error,retry
116,1,http://100.100.1.202:7000,200,13.401,,retryable_error,retry
117,1,http://100.100.1.203:7000,200,8.562,,retryable_error,retry
18,2,http://100.100.1.203:7000,200,8.412,,retryable_error,retry
118,1,http://100.100.1.203:7000,200,4.216,,retryable_error,retry
17,2,http://100.100.1.202:7000,200,8.098,,retryable_error,retry
15,2,http://100.100.1.200:7000,200,12.78,,retryable_error,retry
19,2,http://100.100.1.202:7000,200,9.134,,retryable_error,retry
119,1,http://100.100.1.202:7000,200,14.012,,retryable_error,retry
23,2,http://100.100.1.202:7000,200,6.416,,retryable_error,retry
20,2,http://100.100.1.202:7000,200,4.591,,retryable_error,retry
122,1,http://100.100.1.203:7000,200,3.901,,retryable_error,retry
123,1,http://100.100.1.202:7000,200,4.243,,retryable_error,retry
26,2,http://100.100.1.203:7000,200,3.638,,retryable_error,retry
124,1,http://100.100.1.203:7000,200,4.42,,retryable_error,retry
24,2,http://100.100.1.202:7000,200,5.669,,retryable_error,retry
21,2,http://100.100.1.200:7000,200,119.194,,retryable_error,retry
121,1,http://100.100.1.200:7000,200,114.297,,retryable_error,retry
125,1,http://100.100.1.200:7000,200,84.698,,retryable_error,retry
120,1,http://100.100.1.200:7000,200,125.627,,retryable_error,retry
27,2,http://100.100.1.200:7000,200,8.542,,retryable_error,retry
126,1,http://100.100.1.202:7000,200,9.626,,retryable_error,retry
22,2,http://100.100.1.202:7000,200,10.077,,retryable_error,retry
127,1,http://100.100.1.202:7000,200,6.65,,retryable_error,retry
25,2,http://100.100.1.200:7000,200,15.914,,retryable_error,retry
129,1,http://100.100.1.203:7000,200,7.231,,retryable_error,retry
30,2,http://100.100.1.202:7000,200,9.322,,retryable_error,retry
28,2,http://100.100.1.202:7000,200,14.506,,retryable_error,retry
128,1,http://100.100.1.203:7000,200,14.171,,retryable_error,retry
29,2,http://100.100.1.202:7000,200,6.612,,retryable_error,retry
130,1,http://100.100.1.200:7000,200,8.545,,retryable_error,retry
132,1,http://100.100.1.200:7000,200,6.897,,retryable_error,retry
131,1,http://100.100.1.200:7000,200,13.591,,retryable_error,retry
31,2,http://100.100.1.200:7000,200,17.575,,retryable_error,retry
32,2,http://100.100.1.200:7000,200,15.57,,retryable_error,retry
133,1,http://100.100.1.203:7000,200,4.359,,retryable_error,retry
36,2,http://100.100.1.202:7000,200,9.01,,retryable_error,retry
35,2,http://100.100.1.200:7000,200,15.63,,retryable_error,retry
37,2,http://100.100.1.200:7000,200,16.248,,retryable_error,retry
135,1,http://100.100.1.200:7000,200,10.369,,retryable_error,retry
34,2,http://100.100.1.202:7000,200,8.486,,retryable_error,retry
134,1,http://100.100.1.202:7000,200,16.424,,retryable_error,retry
33,2,http://100.100.1.203:7000,200,6.286,,retryable_error,retry
136,1,http://100.100.1.203:7000,200,12.335,,retryable_error,retry
137,1,http://100.100.1.203:7000,200,9.563,,retryable_error,retry
41,2,http://100.100.1.200:7000,200,10.281,,retryable_error,retry
138,1,http://100.100.1.200:7000,200,11.004,,retryable_error,retry
38,2,http://100.100.1.203:7000,200,16.606,,retryable_error,retry
139,1,http://100.100.1.200:7000,200,20.739,,retryable_error,retry
140,1,http://100.100.1.202:7000,200,10.751,,retryable_error,retry
39,2,http://100.100.1.202:7000,200,10.855,,retryable_error,retry
142,1,http://100.100.1.202:7000,200,12.583,,retryable_error,retry
141,1,http://100.100.1.202:7000,200,20.692,,retryable_error,retry
42,2,http://100.100.1.200:7000,200,13.747,,retryable_error,retry
40,2,http://100.100.1.202:7000,200,12.623,,retryable_error,retry
143,1,http://100.100.1.203:7000,200,10.979,,retryable_error,retry
43,2,http://100.100.1.203:7000,200,6.632,,retryable_error,retry
144,1,http://100.100.1.202:7000,200,15.058,,retryable_error,retry
44,2,http://100.100.1.203:7000,200,16.294,,retryable_error,retry
145,1,http://100.100.1.200:7000,200,15.188,,retryable_error,retry
47,2,http://100.100.1.203:7000,200,13.059,,retryable_error,retry
146,1,http://100.100.1.202:7000,200,10.056,,retryable_error,retry
48,2,http://100.100.1.200:7000,200,9.62,,retryable_error,retry
147,1,http://100.100.1.200:7000,200,14.277,,retryable_error,retry
45,2,http://100.100.1.202:7000,200,6.23,,retryable_error,retry
46,2,http://100.100.1.200:7000,200,21.309,,retryable_error,retry
148,1,http://100.100.1.200:7000,200,11.498,,retryable_error,retry
51,2,http://100.100.1.203:7000,200,11.284,,retryable_error,retry
50,2,http://100.100.1.203:7000,200,10.223,,retryable_error,retry
149,1,http://100.100.1.203:7000,200,14.193,,retryable_error,retry
150,1,http://100.100.1.200:7000,200,13.307,,retryable_error,retry
151,1,http://100.100.1.200:7000,200,10.823,,retryable_error,retry
53,2,http://100.100.1.200:7000,200,18.235,,retryable_error,retry
52,2,http://100.100.1.202:7000,200,10.279,,retryable_error,retry
49,2,http://100.100.1.200:7000,200,19.955,,retryable_error,retry
54,2,http://100.100.1.203:7000,200,9.362,,retryable_error,retry
58,2,http://100.100.1.203:7000,200,4.45,,retryable_error,retry
152,1,http://100.100.1.200:7000,200,19.359,,retryable_error,retry
153,1,http://100.100.1.202:7000,200,15.388,,retryable_error,retry
56,2,http://100.100.1.200:7000,200,20.466,,retryable_error,retry
59,2,http://100.100.1.203:7000,200,3.923,,retryable_error,retry
57,2,http://100.100.1.202:7000,200,15.296,,retryable_error,retry
60,2,http://100.100.1.200:7000,200,15.234,,retryable_error,retry
154,1,http://100.100.1.200:7000,200,20.485,,retryable_error,retry
55,2,http://100.100.1.200:7000,200,14.392,,retryable_error,retry
155,1,http://100.100.1.202:7000,200,7.265,,retryable_error,retry
62,2,http://100.100.1.203:7000,200,17.696,,retryable_error,retry
64,2,http://100.100.1.200:7000,200,11.857,,retryable_error,retry
156,1,http://100.100.1.200:7000,200,16.788,,retryable_error,retry
157,1,http://100.100.1.202:7000,200,9.959,,retryable_error,retry
61,2,http://100.100.1.202:7000,200,11.505,,retryable_error,retry
63,2,http://100.100.1.200:7000,200,16.868,,retryable_error,retry
68,2,http://100.100.1.200:7000,200,9.156,,retryable_error,retry
65,2,http://100.100.1.200:7000,200,14.163,,retryable_error,retry
158,1,http://100.100.1.203:7000,200,6.775,,retryable_error,retry
66,2,http://100.100.1.202:7000,200,15.648,,retryable_error,retry
69,2,http://100.100.1.200:7000,200,11.61,,retryable_error,retry
67,2,http://100.100.1.200:7000,200,17.81,,retryable_error,retry
70,2,http://100.100.1.203:7000,200,12.972,,retryable_error,retry
72,2,http://100.100.1.200:7000,200,10.001,,retryable_error,retry
159,1,http://100.100.1.200:7000,200,12.079,,retryable_error,retry
73,2,http://100.100.1.200:7000,200,9.117,,retryable_error,retry
74,2,http://100.100.1.200:7000,200,11.552,,retryable_error,retry
71,2,http://100.100.1.200:7000,200,12.712,,retryable_error,retry
76,2,http://100.100.1.200:7000,200,10.793,,retryable_error,retry
75,2,http://100.100.1.202:7000,200,7.696,,retryable_error,retry
78,2,http://100.100.1.202:7000,200,6.222,,retryable_error,retry
160,1,http://100.100.1.200:7000,200,18.524,,retryable_error,retry
77,2,http://100.100.1.200:7000,200,13.273,,retryable_error,retry
161,1,http://100.100.1.202:7000,200,9.866,,retryable_error,retry
162,1,http://100.100.1.203:7000,200,7.388,,retryable_error,retry
163,1,http://100.100.1.203:7000,200,4.351,,retryable_error,retry
80,2,http://100.100.1.200:7000,200,8.897,,retryable_error,retry
81,2,http://100.100.1.202:7000,200,7.835,,retryable_error,retry
79,2,http://100.100.1.200:7000,200,14.772,,retryable_error,retry
165,1,http://100.100.1.203:7000,200,7.86,,retryable_error,retry
166,1,http://100.100.1.203:7000,200,5.069,,retryable_error,retry
164,1,http://100.100.1.200:7000,200,15.141,,retryable_error,retry
82,2,http://100.100.1.200:7000,200,11.956,,retryable_error,retry
167,1,http://100.100.1.202:7000,200,7.231,,retryable_error,retry
83,2,http://100.100.1.200:7000,200,12.333,,retryable_error,retry
84,2,http://100.100.1.200:7000,200,8.282,,retryable_error,retry
168,1,http://100.100.1.200:7000,200,9.892,,retryable_error,retry
85,2,http://100.100.1.200:7000,200,9.395,,retryable_error,retry
86,2,http://100.100.1.203:7000,200,7.267,,retryable_error,retry
169,1,http://100.100.1.202:7000,200,10.101,,retryable_error,retry
87,2,http://100.100.1.202:7000,200,10.848,,retryable_error,retry
